"X1","X2"
"shared_store_transactions","1048576 -742741.33*A  -0.00*F  -0.00*J  +393216.00*(A**2)  -87381.33*A*F  +0.00*A*J "
"local_load_transactions","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"local_store_transactions","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"achieved_occupancy","0.53 -0.26*A  -0.00*F  -0.00*J  +0.06*(A**2)  +0.00*A*F  +0.00*A*J "
"sm_efficiency","94.37 -3.42*A  +0.01*F  -0.07*J  -0.29*(A**2)  -0.87*A*F  -0.46*A*J "
"inst_fp_16","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_fp_32","268435456 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_fp_64","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_integer","225995434.67 -98380458.67*A  +7689557.33*F  -6285994.67*J  +30643541.33*(A**2)  +5242880.00*A*F  -1916928.00*A*J "
"inst_control","2102613.33 -1575594.67*A  -0.00*F  +5461.33*J  +524288.00*(A**2)  +0.00*A*F  -2730.67*A*J "
"inst_compute_ld_st","172015616 -111848106.67*A  +4194304.00*F  -4210688.00*J  +44739242.67*(A**2)  -1398101.33*A*F  +0.00*A*J "
"inst_misc","14232234.67 -3457024.00*A  +2097152.00*F  -726357.33*J  +233472.00*(A**2)  -174762.67*A*F  +891562.67*A*J "
"inst_bit_convert","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"inst_executed","21337941.33 -6727680.00*A  +436906.67*F  -350549.33*J  +2379648.00*(A**2)  +114688.00*A*F  -32128.00*A*J "
"half_precision_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"single_precision_fu_utilization","4 +0.33*A  +0.00*F  +0.00*J  -0.67*(A**2)  -0.00*A*F  -0.00*A*J "
"flop_sp_efficiency","16.32 +1.86*A  -0.07*F  -0.08*J  -2.89*(A**2)  +0.16*A*F  +0.04*A*J "
"double_precision_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"flop_dp_efficiency","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"special_fu_utilization","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"cf_fu_utilization","1 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"ldst_fu_utilization","2.67 -0.17*A  -0.00*F  -0.33*J  -0.33*(A**2)  +0.00*A*F  +0.17*A*J "
"tex_fu_utilization","1.67 +0.00*A  -0.00*F  -0.33*J  -0.17*(A**2)  +0.00*A*F  +0.17*A*J "
"issue_slot_utilization","34.07 -1.37*A  +0.79*F  -0.40*J  -3.57*(A**2)  +0.42*A*F  +0.05*A*J "
"warp_execution_efficiency","100 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"warp_nonpred_execution_efficiency","100 +0.00*A  +0.00*F  -0.00*J  -0.00*(A**2)  -0.00*A*F  +0.00*A*J "
"Maximum work-group size","1024 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Local memory size","6144 +2048.00*A  +0.00*F  +0.00*J  -0.00*(A**2)  -0.00*A*F  -0.00*A*J "
"Private memory size","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Constant memory size","0 +0.00*A  +0.00*F  -0.00*J  +0.00*(A**2)  +0.00*A*F  +0.00*A*J "
"Registers count","32 +1.33*A  +0.00*F  +0.00*J  -0.67*(A**2)  -0.00*A*F  -0.00*A*J "
