"X1","X2"
"inst_control","3495253.33 +0.00*B  +0.00*G  -699050.67*K  -0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"inst_compute_ld_st","268500992 -50331648.00*B  -0.00*G  -67108864.00*K  +16777216.00*(B**2)  +0.00*B*G  +0.00*B*K "
"inst_misc","104448000 -9755306.67*B  -0.00*G  -15384576.00*K  -2921813.33*(B**2)  +0.00*B*G  +3848874.67*B*K "
"inst_bit_convert","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"inst_executed","36023637.33 -5605034.67*B  -0.00*G  -4893354.67*K  +725504.00*(B**2)  +0.00*B*G  +1157973.33*B*K "
"half_precision_fu_utilization","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"single_precision_fu_utilization","2.33 -0.17*B  +0.00*G  +0.33*K  -0.00*(B**2)  +0.00*B*G  -0.17*B*K "
"flop_sp_efficiency","6.58 +0.36*B  -0.02*G  +1.14*K  -0.27*(B**2)  +0.01*B*G  -0.44*B*K "
"double_precision_fu_utilization","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"flop_dp_efficiency","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"special_fu_utilization","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"cf_fu_utilization","1 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"ldst_fu_utilization","1 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"tex_fu_utilization","5.33 -0.17*B  -0.00*G  -0.67*K  +0.00*(B**2)  +0.00*B*G  -0.17*B*K "
"issue_slot_utilization","22.76 -1.98*B  -0.01*G  +0.90*K  -0.56*(B**2)  +0.01*B*G  -0.52*B*K "
"warp_execution_efficiency","100 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"warp_nonpred_execution_efficiency","99.89 -0.13*B  -0.00*G  +0.05*K  +0.06*(B**2)  +0.00*B*G  -0.03*B*K "
"Maximum work-group size","1024 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"Local memory size","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"Private memory size","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"Constant memory size","0 +0.00*B  +0.00*G  -0.00*K  +0.00*(B**2)  +0.00*B*G  +0.00*B*K "
"Registers count","34.67 +0.00*B  +0.00*G  +2.67*K  -0.00*(B**2)  -0.00*B*G  -0.00*B*K "
