"X1","X2"
"shared_utilization","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"shared_efficiency","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"shared_load_transactions","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"shared_store_transactions","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"local_load_transactions","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"local_store_transactions","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"achieved_occupancy","0.66 -0.27*A  +0.13*D  -0.00*F  +0.00*J  +0.10*(A**2)  +0.05*A*D  -0.00*A*F  -0.00*A*J "
"sm_efficiency","95.23 +8.75*A  +0.75*D  -0.02*F  +0.06*J  -5.55*(A**2)  -2.38*A*D  -0.02*A*F  -0.31*A*J "
"inst_fp_16","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"inst_fp_32","268435456 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"inst_fp_64","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"inst_integer","783351808 -190361600.00*A  +277042517.33*D  +0.00*F  -72701269.33*J  +12989781.33*(A**2)  -69607424.00*A*D  -0.00*A*F  +30063274.67*A*J "
"inst_control","4893354.67 -699050.67*A  +1398101.33*D  +0.00*F  -699050.67*J  +0.00*(A**2)  -699050.67*A*D  -0.00*A*F  +0.00*A*J "
"inst_compute_ld_st","335593472 -67108864.00*A  +67108864.00*D  +0.00*F  -67125248.00*J  +16777216.00*(A**2)  -16777216.00*A*D  -0.00*A*F  +0.00*A*J "
"inst_misc","115851264 -23288490.67*A  +26099712.00*D  -0.00*F  -25870336.00*J  +4075520.00*(A**2)  -1290240.00*A*D  -0.00*A*F  +5596501.33*A*J "
"inst_bit_convert","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"inst_executed","47152810.67 -8741973.33*A  +11593216.00*D  +0.00*F  -5221717.33*J  +1030528.00*(A**2)  -2756480.00*A*D  -0.00*A*F  +1125290.67*A*J "
"half_precision_fu_utilization","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"single_precision_fu_utilization","2.67 -0.83*A  +0.33*D  +0.00*F  +0.33*J  +0.17*(A**2)  +0.00*A*D  -0.00*A*F  +0.00*A*J "
"flop_sp_efficiency","6.09 +0.10*A  -0.38*D  -0.00*F  +1.31*J  -0.50*(A**2)  +0.02*A*D  -0.00*A*F  -0.09*A*J "
"double_precision_fu_utilization","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"flop_dp_efficiency","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"special_fu_utilization","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"cf_fu_utilization","1 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"ldst_fu_utilization","1 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"tex_fu_utilization","5.67 -1.00*A  +0.33*D  +0.00*F  -0.67*J  +0.00*(A**2)  -0.17*A*D  -0.00*A*F  +0.17*A*J "
"issue_slot_utilization","25.31 -6.28*A  +3.35*D  -0.00*F  +1.10*J  +0.21*(A**2)  -1.08*A*D  -0.00*A*F  +0.48*A*J "
"warp_execution_efficiency","100 +0.00*A  +0.00*D  -0.00*F  -0.00*J  -0.00*(A**2)  -0.00*A*D  +0.00*A*F  +0.00*A*J "
"warp_nonpred_execution_efficiency","99.94 -0.14*A  +0.05*D  +0.00*F  +0.05*J  +0.06*(A**2)  -0.01*A*D  -0.00*A*F  -0.03*A*J "
"Maximum work-group size","1024 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"Local memory size","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"Private memory size","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"Constant memory size","0 +0.00*A  +0.00*D  -0.00*F  -0.00*J  +0.00*(A**2)  -0.00*A*D  -0.00*A*F  -0.00*A*J "
"Registers count","34.67 -0.00*A  +0.00*D  +0.00*F  +2.67*J  +0.00*(A**2)  -0.00*A*D  +0.00*A*F  +0.00*A*J "
