"X1","X2"
"MWG","A=-1"
"NWG","B=(NWG-32)/16"
"KWG","C=-1"
"MDIMC","D=(MDIMC-12)/4"
"NDIMC","E=(NDIMC-16)/8"
"MDIMA","F=(MDIMA-12)/4"
"NDIMB","G=(NDIMB-16)/8"
"KWI","H=-1"
"VWM","J=(VWM-1.5)/0.5"
"VWN","K=(VWN-2)/1"
"STRM","L=-1"
"STRN","M=-1"
"SA","N=(SA-0.5)/0.5"
"SB","O=(SB-0.5)/0.5"
"PRECISION","P=-1"
"Condition","A==-1 and C==-1 and D==1 and F==1 and H==-1 and J==-1 and L==-1 and M==-1 and N==1 and O==1 and P==-1"
"Global size","32768 -16384.00*B  +16384.00*E  +0.00*G  -0.00*K  +4096.00*(B**2)  -4096.00*B*E  -0.00*B*G  +0.00*B*K "
"Local size","256 +0.00*B  +128.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  +0.00*B*E  +0.00*B*G  +0.00*B*K "
"dram_utilization","6.67 +2.00*B  -1.33*E  -0.00*G  +0.00*K  -1.00*(B**2)  +0.33*B*E  +0.33*B*G  +0.33*B*K "
"dram_read_transactions","2112969.67 -7648.00*B  +4588.00*E  -338.67*G  -874.67*K  +3382.67*(B**2)  -904.67*B*E  -931.33*B*G  -230.67*B*K "
"dram_write_transactions","8215 +8.00*B  -5.33*E  +5.33*G  +0.00*K  -0.00*(B**2)  +120.00*B*E  -120.00*B*G  +8.00*B*K "
"l2_utilization","2.67 +1.50*B  -0.33*E  -1.00*G  -1.00*K  -0.50*(B**2)  +0.00*B*E  +0.00*B*G  +0.00*B*K "
"l2_read_transactions","5243000 +1310769.33*B  +66.67*E  -2097157.33*G  -2097157.33*K  +262136.00*(B**2)  -33.33*B*E  -1048573.33*B*G  -1048504.00*B*K "
"l2_write_transactions","8203 +0.00*B  +0.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  -0.00*B*E  +0.00*B*G  +0.00*B*K "
"tex_utilization","1.67 +0.17*B  -0.33*E  -0.00*G  -0.00*K  -0.17*(B**2)  +0.00*B*E  +0.17*B*G  +0.17*B*K "
"tex_cache_transactions","3145728 -786432.00*B  -0.00*E  +0.00*G  +0.00*K  +262144.00*(B**2)  +0.00*B*E  -0.00*B*G  -0.00*B*K "
"local_memory_overhead","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"shared_utilization","8.33 -0.67*B  -0.00*E  +0.00*G  +0.33*K  -0.17*(B**2)  +0.00*B*E  +0.33*B*G  +0.17*B*K "
"shared_efficiency","31.88 -1.09*B  -0.27*E  -0.00*G  -0.00*K  -0.07*(B**2)  +1.46*B*E  +0.38*B*G  -0.00*B*K "
"shared_load_transactions","9786709.33 -2796202.67*B  +3495253.33*E  +0.00*G  -0.00*K  +524288.00*(B**2)  -1223338.67*B*E  -0.00*B*G  +0.00*B*K "
"shared_store_transactions","961194.67 -720896.00*B  -87381.33*E  +0.00*G  +0.00*K  +393216.00*(B**2)  +21845.33*B*E  -87381.33*B*G  -0.00*B*K "
"local_load_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"local_store_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"achieved_occupancy","0.66 -0.19*B  +0.13*E  -0.00*G  -0.00*K  +0.05*(B**2)  +0.04*B*E  -0.00*B*G  -0.00*B*K "
