"X1","X2"
"MWG","A=-1"
"NWG","B=(NWG-32)/16"
"KWG","C=-1"
"MDIMC","D=(MDIMC-12)/4"
"NDIMC","E=(NDIMC-16)/8"
"MDIMA","F=(MDIMA-12)/4"
"NDIMB","G=(NDIMB-16)/8"
"KWI","H=-1"
"VWM","J=(VWM-1.5)/0.5"
"VWN","K=(VWN-2)/1"
"STRM","L=-1"
"STRN","M=-1"
"SA","N=(SA-0.5)/0.5"
"SB","O=(SB-0.5)/0.5"
"PRECISION","P=-1"
"Condition","A==-1 and C==-1 and D==1 and F==1 and H==-1 and J==-1 and L==-1 and M==-1 and N==1 and O==-1 and P==-1"
"Global size","32768 -16384.00*B  +16384.00*E  +0.00*G  -0.00*K  +4096.00*(B**2)  -4096.00*B*E  -0.00*B*G  +0.00*B*K "
"Local size","256 +0.00*B  +128.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  +0.00*B*E  +0.00*B*G  +0.00*B*K "
"dram_utilization","3.33 +0.83*B  +0.00*E  -0.00*G  +0.33*K  -0.50*(B**2)  +0.17*B*E  +0.00*B*G  +0.17*B*K "
"dram_read_transactions","2114379 -2912.00*B  +3666.67*E  +36.00*G  +49.33*K  +94.00*(B**2)  -518.67*B*E  +31.33*B*G  +397.33*B*K "
"dram_write_transactions","8215 +124.67*B  -0.00*E  +0.00*G  +0.00*K  -0.00*(B**2)  -0.00*B*E  -0.00*B*G  +124.67*B*K "
"l2_utilization","1.67 -0.17*B  -0.00*E  +0.00*G  -0.33*K  +0.17*(B**2)  -0.17*B*E  -0.00*B*G  -0.17*B*K "
"l2_read_transactions","7340098.67 -1835001.33*B  +2.67*E  -16.00*G  -2097168.00*K  +1660253.33*(B**2)  -1398152.00*B*E  +25.33*B*G  -1048600.00*B*K "
"l2_write_transactions","8229.67 -13.33*B  +26.67*E  +0.00*G  -0.00*K  -0.00*(B**2)  -13.33*B*E  -0.00*B*G  +0.00*B*K "
"tex_utilization","7.33 +0.17*B  +0.00*E  -0.00*G  +1.33*K  -0.50*(B**2)  -0.00*B*E  +0.00*B*G  -0.33*B*K "
"tex_cache_transactions","34603008 -786432.00*B  +0.00*E  +0.00*G  +0.00*K  +262144.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"local_memory_overhead","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"shared_utilization","2 -1.00*B  +0.67*E  +0.00*G  +0.33*K  +0.33*(B**2)  -0.17*B*E  -0.00*B*G  -0.17*B*K "
"shared_efficiency","50.51 +0.00*B  +0.51*E  -0.00*G  -0.00*K  -0.00*(B**2)  +0.00*B*E  +0.00*B*G  +0.00*B*K "
"shared_load_transactions","4194304 -2097152.00*B  +2097152.00*E  +0.00*G  -0.00*K  +524288.00*(B**2)  -524288.00*B*E  -0.00*B*G  +0.00*B*K "
"shared_store_transactions","436906.67 -371370.67*B  -87381.33*E  +0.00*G  +0.00*K  +131072.00*(B**2)  +21845.33*B*E  -0.00*B*G  -0.00*B*K "
"local_load_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"local_store_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"achieved_occupancy","0.67 -0.24*B  +0.13*E  +0.00*G  +0.00*K  +0.08*(B**2)  +0.04*B*E  -0.00*B*G  -0.00*B*K "
