"X1","X2"
"MWG","A=-1"
"NWG","B=(NWG-32)/16"
"KWG","C=-1"
"MDIMC","D=(MDIMC-12)/4"
"NDIMC","E=(NDIMC-16)/8"
"MDIMA","F=(MDIMA-12)/4"
"NDIMB","G=(NDIMB-16)/8"
"KWI","H=-1"
"VWM","J=(VWM-1.5)/0.5"
"VWN","K=(VWN-2)/1"
"STRM","L=-1"
"STRN","M=-1"
"SA","N=(SA-0.5)/0.5"
"SB","O=(SB-0.5)/0.5"
"PRECISION","P=-1"
"Condition","A==-1 and C==-1 and D==1 and F==1 and H==-1 and J==-1 and L==-1 and M==-1 and N==-1 and O==1 and P==-1"
"Global size","32768 -16384.00*B  +16384.00*E  +0.00*G  -0.00*K  +4096.00*(B**2)  -4096.00*B*E  -0.00*B*G  +0.00*B*K "
"Local size","256 +0.00*B  +128.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  +0.00*B*E  +0.00*B*G  +0.00*B*K "
"dram_utilization","5.67 +1.50*B  -1.67*E  +0.67*G  +0.67*K  -1.00*(B**2)  +0.33*B*E  +0.17*B*G  -0.00*B*K "
"dram_read_transactions","2112040.33 -7186.00*B  +5853.33*E  +190.67*G  -290.67*K  +3027.33*(B**2)  -1538.00*B*E  -860.00*B*G  -559.33*B*K "
"dram_write_transactions","8204.33 +5.33*B  -0.00*E  -0.00*G  -10.67*K  -0.00*(B**2)  +0.00*B*E  -0.00*B*G  +5.33*B*K "
"l2_utilization","4.33 +1.17*B  +0.33*E  -0.67*G  -0.33*K  -0.67*(B**2)  +0.00*B*E  +0.00*B*G  -0.17*B*K "
"l2_read_transactions","12583037.33 -2097150.67*B  +4194381.33*E  -2097152.00*G  -2097152.00*K  +1048604.00*(B**2)  -1048617.33*B*E  -1048601.33*B*G  -1048536.00*B*K "
"l2_write_transactions","8203 +0.00*B  +0.00*E  -0.00*G  -0.00*K  -0.00*(B**2)  -0.00*B*E  +0.00*B*G  +0.00*B*K "
"tex_utilization","6 -0.33*B  +0.33*E  +0.33*G  +0.33*K  -0.50*(B**2)  +0.17*B*E  +0.00*B*G  -0.00*B*K "
"tex_cache_transactions","18874368 -8388608.00*B  +8388608.00*E  +0.00*G  -0.00*K  +2097152.00*(B**2)  -2097152.00*B*E  -0.00*B*G  +0.00*B*K "
"local_memory_overhead","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"shared_utilization","4.33 +0.50*B  -0.33*E  +0.33*G  +0.33*K  -0.50*(B**2)  -0.00*B*E  +0.00*B*G  -0.00*B*K "
"shared_efficiency","18.74 +3.22*B  -3.49*E  -0.00*G  +0.00*K  -1.11*(B**2)  +1.74*B*E  +0.37*B*G  -0.00*B*K "
"shared_load_transactions","5592405.33 -699050.67*B  +1398101.33*E  +0.00*G  -0.00*K  -0.00*(B**2)  -699050.67*B*E  +0.00*B*G  +0.00*B*K "
"shared_store_transactions","524288 -349525.33*B  -0.00*E  +0.00*G  +0.00*K  +262144.00*(B**2)  +0.00*B*E  -87381.33*B*G  -0.00*B*K "
"local_load_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"local_store_transactions","0 +0.00*B  +0.00*E  -0.00*G  -0.00*K  +0.00*(B**2)  -0.00*B*E  -0.00*B*G  -0.00*B*K "
"achieved_occupancy","0.66 -0.22*B  +0.13*E  -0.00*G  +0.00*K  +0.06*(B**2)  +0.04*B*E  +0.00*B*G  -0.00*B*K "
