"X1","X2"
"inst_misc","-4504228.43 +3986497.57*A  +3981279.33*B  -5266985.91*D  -5528378.46*E  +464435.67*F  +9915157.72*(D**2)  +7856715.33*(E**2)  -699050.67*(F**2)  +4652691.42*A*D  +4642254.94*B*D  +4472138.11*A*E  +4466909.47*B*E  +20143230.76*D*E  -572345.83*A*F  -573542.04*B*F  +950583.92*D*F  -1492264.65*E*F  +4627881.40*A*D*E  +4617424.12*B*D*E  +140908.72*A*D*F  +140555.05*B*D*F  -502484.37*A*E*F  -504523.12*B*E*F  +1589461.23*D*E*F "
"inst_bit_convert","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*E  +0.00*B*D*E  +0.00*A*D*F  +0.00*B*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*D*E*F "
"inst_executed","6778053.14 +862449.68*A  +862449.68*B  -5540873.04*D  -3963916.92*E  +221211.14*F  +3829712.57*(D**2)  +3097227.63*(E**2)  -17749.33*(F**2)  +917339.35*A*D  +917339.35*B*D  +965937.44*A*E  +965937.44*B*E  +4016651.31*D*E  +3303.73*A*F  +3303.73*B*F  -120226.72*D*F  -88084.63*E*F  +882046.86*A*D*E  +882046.86*B*D*E  +27073.36*A*D*F  +27073.36*B*D*F  +60816.12*A*E*F  +60816.12*B*E*F  +1239.41*D*E*F "
"flop_sp_efficiency","13.18 +1.77*A  +1.16*B  +3.00*D  +3.85*E  +0.31*F  -1.76*(D**2)  -1.24*(E**2)  -0.13*(F**2)  +1.37*A*D  +1.22*B*D  +2.11*A*E  +1.32*B*E  -0.68*D*E  +0.14*A*F  +0.06*B*F  +0.09*D*F  +0.37*E*F  +1.44*A*D*E  +1.22*B*D*E  +0.05*A*D*F  +0.04*B*D*F  +0.28*A*E*F  +0.13*B*E*F  -0.10*D*E*F "
"flop_dp_efficiency","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*E  +0.00*B*D*E  +0.00*A*D*F  +0.00*B*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*D*E*F "
"cf_fu_utilization","1 +0.00*A  +0.00*B  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  +0.00*A*E  +0.00*B*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  -0.00*D*F  -0.00*E*F  +0.00*A*D*E  +0.00*B*D*E  -0.00*A*D*F  -0.00*B*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*D*E*F "
"ldst_fu_utilization","6.44 -0.11*A  -0.00*B  -0.97*D  -0.85*E  +0.16*F  -0.12*(D**2)  -0.05*(E**2)  +0.04*(F**2)  -0.30*A*D  -0.08*B*D  -0.13*A*E  +0.04*B*E  -1.35*D*E  +0.17*A*F  +0.00*B*F  -0.10*D*F  +0.34*E*F  -0.37*A*D*E  -0.03*B*D*E  +0.07*A*D*F  +0.03*B*D*F  +0.25*A*E*F  -0.05*B*E*F  -0.06*D*E*F "
"tex_fu_utilization","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*E  +0.00*B*D*E  +0.00*A*D*F  +0.00*B*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*D*E*F "
"issue_slot_utilization","33.13 +3.89*A  +3.14*B  +2.29*D  +4.58*E  +0.89*F  -2.22*(D**2)  -1.50*(E**2)  -0.24*(F**2)  +3.43*A*D  +3.02*B*D  +4.13*A*E  +3.65*B*E  -2.79*D*E  +0.11*A*F  +0.43*B*F  -0.19*D*F  +0.97*E*F  +3.54*A*D*E  +3.02*B*D*E  +0.02*A*D*F  +0.14*B*D*F  +0.08*A*E*F  +0.64*B*E*F  -0.53*D*E*F "
"Maximum work-group size","1024 +0.00*A  +0.00*B  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  +0.00*A*E  +0.00*B*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  -0.00*D*F  -0.00*E*F  +0.00*A*D*E  +0.00*B*D*E  -0.00*A*D*F  -0.00*B*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*D*E*F "
"Local memory size","22344 +10368.00*A  +10560.00*B  +13440.00*D  +13632.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +6912.00*A*D  +6144.00*B*D  +6144.00*A*E  +7040.00*B*E  +8192.00*D*E  +0.00*A*F  +0.00*B*F  +0.00*D*F  -0.00*E*F  +4096.00*A*D*E  +4096.00*B*D*E  -0.00*A*D*F  -0.00*B*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*D*E*F "
"Private memory size","36.77 -18.79*A  -18.79*B  +58.81*D  +56.25*E  -7.32*F  +22.56*(D**2)  -11.53*(E**2)  +6.00*(F**2)  -18.81*A*D  -18.81*B*D  -19.70*A*E  -19.70*B*E  +98.30*D*E  -5.67*A*F  -5.67*B*F  +5.80*D*F  -24.96*E*F  -14.99*A*D*E  -14.99*B*D*E  +0.43*A*D*F  +0.43*B*D*F  -10.34*A*E*F  -10.34*B*E*F  +20.65*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*E  +0.00*B*D*E  +0.00*A*D*F  +0.00*B*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*D*E*F "
"Registers count","38.46 -0.79*A  -0.79*B  +9.73*D  +6.05*E  +0.18*F  +1.35*(D**2)  +2.55*(E**2)  +0.00*(F**2)  -0.93*A*D  -0.93*B*D  -1.04*A*E  -1.04*B*E  +2.75*D*E  +0.56*A*F  +0.56*B*F  -2.67*D*F  +1.84*E*F  -1.22*A*D*E  -1.22*B*D*E  -0.14*A*D*F  -0.14*B*D*F  +0.88*A*E*F  +0.88*B*E*F  -3.91*D*E*F "
