"X1","X2"
"shared_efficiency","28.3 -4.65*A  -0.25*B  +27.26*C  -6.30*D  -8.03*E  +0.93*F  -1.39*(D**2)  +0.35*(E**2)  +0.04*(F**2)  -4.65*A*C  -0.25*B*C  -6.33*A*D  +2.61*B*D  -9.04*C*D  -4.40*A*E  -0.43*B*E  -7.44*C*E  -3.62*D*E  +0.01*A*F  -3.00*B*F  +1.89*C*F  -0.30*D*F  -2.05*E*F  -6.33*A*C*D  +2.61*B*C*D  -4.40*A*C*E  -0.43*B*C*E  -5.17*A*D*E  +2.92*B*D*E  -3.62*C*D*E  +0.01*A*C*F  -3.00*B*C*F  +0.72*A*D*F  -0.19*B*D*F  -0.69*C*D*F  +1.65*A*E*F  -3.48*B*E*F  -2.05*C*E*F  +1.09*D*E*F  -5.17*A*C*D*E  +2.92*B*C*D*E  +0.72*A*C*D*F  -0.19*B*C*D*F  +1.65*A*C*E*F  -3.48*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  +1.09*C*D*E*F "
"shared_load_transactions","-807024.77 -1071847.85*A  -2060281.57*B  +688402.68*C  -4188330.92*D  -2833871.06*E  -329370.74*F  +755266.94*(D**2)  +287328.85*(E**2)  -0.77*(F**2)  -1071847.85*A*C  -2060281.57*B*C  -1312096.36*A*D  -3308010.48*B*D  -2691014.55*C*D  -1261857.19*A*E  -2168693.98*B*E  -2352762.30*C*E  -2353282.80*D*E  +488129.24*A*F  +1144413.15*B*F  -864665.73*C*F  +262685.31*D*F  +1113766.98*E*F  -1312096.36*A*C*D  -3308010.48*B*C*D  -1261857.19*A*C*E  -2168693.98*B*C*E  -1472992.97*A*D*E  -3281137.22*B*D*E  -2353282.80*C*D*E  +488129.24*A*C*F  +1144413.15*B*C*F  -192381.98*A*D*F  +1723.36*B*D*F  +487376.69*C*D*F  +59080.31*A*E*F  +1177800.12*B*E*F  +1113766.98*C*E*F  -367649.50*D*E*F  -1472992.97*A*C*D*E  -3281137.22*B*C*D*E  -192381.98*A*C*D*F  +1723.36*B*C*D*F  +59080.31*A*C*E*F  +1177800.12*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  -367649.50*C*D*E*F "
"shared_store_transactions","1423122.47 -3115.38*A  -13058.78*B  +1418684.50*C  +202697.14*D  -7403.18*E  -861.37*F  -2849.53*(D**2)  +559.52*(E**2)  -9244.23*(F**2)  -3115.38*A*C  -13058.78*B*C  +25408.49*A*D  -5760.31*B*D  +193072.94*C*D  -68501.86*A*E  -21114.74*B*E  -6466.31*C*E  +41977.93*D*E  -5075.03*A*F  +2558.53*B*F  +6566.11*C*F  +25880.43*D*F  -4974.46*E*F  +25408.49*A*C*D  -5760.31*B*C*D  -68501.86*A*C*E  -21114.74*B*C*E  -66674.82*A*D*E  -24579.25*B*D*E  +41977.93*C*D*E  -5075.03*A*C*F  +2558.53*B*C*F  +4722.67*A*D*F  +7135.25*B*D*F  +18654.17*C*D*F  -12436.67*A*E*F  +242.54*B*E*F  -4974.46*C*E*F  +17500.09*D*E*F  -66674.82*A*C*D*E  -24579.25*B*C*D*E  +4722.67*A*C*D*F  +7135.25*B*C*D*F  -12436.67*A*C*E*F  +242.54*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  +17500.09*C*D*E*F "
"local_load_transactions","7701083.57 +505817.02*A  +927962.44*B  +2268640.24*C  +2185961.36*D  -3462201.23*E  +330625.43*F  -670608.57*(D**2)  +1752609.27*(E**2)  +427025.09*(F**2)  +872215.99*A*C  +1302756.01*B*C  +1420335.16*A*D  +1748794.00*B*D  +108097.59*C*D  +1039143.49*A*E  +1485277.89*B*E  +27539.83*C*E  +2582716.84*D*E  -328262.73*A*F  -249471.82*B*F  +256731.10*C*F  -260262.75*D*F  -434404.33*E*F  +1370663.62*A*C*D  +1687918.68*B*C*D  +1035547.96*A*C*E  +1477135.16*B*C*E  +1219006.77*A*D*E  +1532016.89*B*D*E  +1836717.47*C*D*E  -240033.12*A*C*F  -188614.17*B*C*F  +15602.56*A*D*F  +47884.30*B*D*F  +105047.42*C*D*F  -384145.10*A*E*F  -227893.34*B*E*F  -463840.71*C*E*F  +307054.82*D*E*F  +1189317.45*A*C*D*E  +1510008.11*B*C*D*E  +37818.26*A*C*D*F  +85169.77*B*C*D*F  -393117.20*A*C*E*F  -229327.10*B*C*E*F  +19053.02*A*D*E*F  +23613.71*B*D*E*F  +374254.46*C*D*E*F "
"local_store_transactions","-732019.47 -926872.23*A  -243899.55*B  +686798.50*C  -6574615.05*D  -8063243.06*E  +211196.88*F  +1826715.46*(D**2)  +2853052.08*(E**2)  +121290.26*(F**2)  -1471429.29*A*C  -448821.36*B*C  -2728464.08*A*D  -2726720.72*B*D  -3355767.56*C*D  -2829510.01*A*E  -1864635.07*B*E  -1769184.04*C*E  +463412.38*D*E  -1502.97*A*F  +707894.93*B*F  +29406.83*C*F  +252096.77*D*F  +357670.53*E*F  -2519696.44*A*C*D  -2586667.19*B*C*D  -2697241.10*A*C*E  -1840820.34*B*C*E  -2159925.74*A*D*E  -2290833.19*B*D*E  +71078.00*C*D*E  +137173.33*A*C*F  +805116.13*B*C*F  -53117.75*A*D*F  +59335.42*B*D*F  +353420.12*C*D*F  -199628.50*A*E*F  +800838.58*B*E*F  +194395.32*C*E*F  +301345.50*D*E*F  -2260283.88*A*C*D*E  -2366319.22*B*C*D*E  -44661.13*A*C*D*F  +76591.14*B*C*D*F  -232732.26*A*C*E*F  +777586.17*B*C*E*F  +7540.02*A*D*E*F  +7122.28*B*D*E*F  +334365.51*C*D*E*F "
"achieved_occupancy","0.73 +0.26*A  +0.26*B  +0.20*C  +0.01*D  -0.04*E  +0.03*F  +0.04*(D**2)  +0.07*(E**2)  +0.03*(F**2)  +0.30*A*C  +0.30*B*C  +0.30*A*D  +0.32*B*D  +0.15*C*D  +0.29*A*E  +0.29*B*E  +0.14*C*E  +0.28*D*E  -0.02*A*F  -0.03*B*F  +0.04*C*F  -0.03*D*F  -0.04*E*F  +0.31*A*C*D  +0.32*B*C*D  +0.30*A*C*E  +0.30*B*C*E  +0.29*A*D*E  +0.30*B*D*E  +0.29*C*D*E  -0.01*A*C*F  -0.02*B*C*F  +0.00*A*D*F  +0.01*B*D*F  -0.00*C*D*F  -0.01*A*E*F  -0.02*B*E*F  -0.05*C*E*F  +0.01*D*E*F  +0.28*A*C*D*E  +0.29*B*C*D*E  +0.00*A*C*D*F  +0.01*B*C*D*F  -0.02*A*C*E*F  -0.02*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.01*C*D*E*F "
"sm_efficiency","99.77 -0.18*A  -0.12*B  -0.04*C  -0.15*D  -0.13*E  +0.05*F  -0.01*(D**2)  +0.00*(E**2)  -0.01*(F**2)  -0.16*A*C  -0.10*B*C  -0.10*A*D  -0.13*B*D  -0.12*C*D  -0.13*A*E  -0.09*B*E  -0.08*C*E  -0.11*D*E  -0.02*A*F  +0.06*B*F  +0.10*C*F  +0.06*D*F  +0.06*E*F  -0.07*A*C*D  -0.13*B*C*D  -0.16*A*C*E  -0.09*B*C*E  -0.07*A*D*E  -0.08*B*D*E  -0.11*C*D*E  -0.03*A*C*F  +0.06*B*C*F  -0.01*A*D*F  -0.01*B*D*F  +0.04*C*D*F  -0.02*A*E*F  +0.04*B*E*F  +0.07*C*E*F  +0.05*D*E*F  -0.07*A*C*D*E  -0.08*B*C*D*E  -0.00*A*C*D*F  -0.01*B*C*D*F  -0.02*A*C*E*F  +0.05*B*C*E*F  -0.01*A*D*E*F  -0.00*B*D*E*F  +0.04*C*D*E*F "
"inst_fp_32","205520896 -0.00*A  -0.00*B  -0.00*C  -0.00*D  -0.00*E  -0.00*F  -0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  -0.00*A*D  -0.00*B*D  -0.00*C*D  -0.00*A*E  -0.00*B*E  -0.00*C*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  -0.00*A*C*E  -0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  +0.00*A*C*F  +0.00*B*C*F  -0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  +0.00*A*E*F  +0.00*B*E*F  +0.00*C*E*F  -0.00*D*E*F  -0.00*A*C*D*E  -0.00*B*C*D*E  -0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  -0.00*C*D*E*F "
"inst_fp_64","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  +0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  -0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"inst_integer","-243603381.5 -57441818.92*A  -57925502.31*B  +28523023.53*C  -570735128.76*D  -466405385.51*E  +7454426.38*F  +245965983.12*(D**2)  +214780365.28*(E**2)  +514625.64*(F**2)  -57441818.92*A*C  -57925502.31*B*C  -92721821.82*A*D  -93164900.61*B*D  +50429938.61*C*D  -60726382.29*A*E  -60990937.19*B*E  +35951337.72*C*E  +129155065.88*D*E  +33205348.34*A*F  +33005828.42*B*F  +2001307.07*C*F  -1394126.27*D*F  +47590593.54*E*F  -92721821.82*A*C*D  -93164900.61*B*C*D  -60726382.29*A*C*E  -60990937.19*B*C*E  -92671894.95*A*D*E  -92676716.76*B*D*E  +87009382.47*C*D*E  +33205348.34*A*C*F  +33005828.42*B*C*F  +90721.97*A*D*F  +45410.55*B*D*F  +1247657.44*C*D*F  +35581658.74*A*E*F  +35260698.30*B*E*F  -12715044.34*C*E*F  -20341420.31*D*E*F  -92671894.95*A*C*D*E  -92676716.76*B*C*D*E  +90721.97*A*C*D*F  +45410.55*B*C*D*F  +35581658.74*A*C*E*F  +35260698.30*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +4876202.53*C*D*E*F "
"inst_control","-29062780.6 -6239674.95*A  -6239674.95*B  +1879782.85*C  -73721777.27*D  -54723779.79*E  +375394.93*F  +31638994.19*(D**2)  +24038383.97*(E**2)  -0.00*(F**2)  -6239674.95*A*C  -6239674.95*B*C  -10887837.29*A*D  -10887837.29*B*D  +5351078.31*C*D  -6526275.90*A*E  -6526275.90*B*E  +4029019.24*C*E  +15625947.73*D*E  +4514738.16*A*F  +4514738.16*B*F  +341662.68*C*F  +287363.13*D*F  +7078798.46*E*F  -10887837.29*A*C*D  -10887837.29*B*C*D  -6526275.90*A*C*E  -6526275.90*B*C*E  -10983585.42*A*D*E  -10983585.42*B*D*E  +10127004.86*C*D*E  +4514738.16*A*C*F  +4514738.16*B*C*F  +42900.01*A*D*F  +42900.01*B*D*F  +301522.35*C*D*F  +4972635.69*A*E*F  +4972635.69*B*E*F  -452362.42*C*E*F  -2825018.98*D*E*F  -10983585.42*A*C*D*E  -10983585.42*B*C*D*E  +42900.01*A*C*D*F  +42900.01*B*C*D*F  +4972635.69*A*C*E*F  +4972635.69*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +336209.05*C*D*E*F "
"inst_compute_ld_st","27658658.88 +6914678.85*A  +7253257.63*B  -4111.28*C  -188435536.20*D  -153897280.57*E  +7185158.54*F  +101550070.49*(D**2)  +91578132.09*(E**2)  +1774513.23*(F**2)  +6914678.85*A*C  +7253257.63*B*C  -23697619.75*A*D  -23806894.19*B*D  +26302198.32*C*D  +11801947.77*A*E  +12585855.59*B*E  +48757793.44*C*E  +60346579.16*D*E  +33640507.60*A*F  +33981028.05*B*F  -4353735.52*C*F  +4737993.80*D*F  +53029375.81*E*F  -23697619.75*A*C*D  -23806894.19*B*C*D  +11801947.77*A*C*E  +12585855.59*B*C*E  -26498448.75*A*D*E  -26503497.09*B*D*E  +28440951.63*C*D*E  +33640507.60*A*C*F  +33981028.05*B*C*F  +2022157.56*A*D*F  +2122833.18*B*D*F  +9720826.40*C*D*F  +40195882.56*A*E*F  +40776247.85*B*E*F  +31735733.67*C*E*F  -14748350.33*D*E*F  -26498448.75*A*C*D*E  -26503497.09*B*C*D*E  +2022157.56*A*C*D*F  +2122833.18*B*C*D*F  +40195882.56*A*C*E*F  +40776247.85*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  -7209759.49*C*D*E*F "
"inst_misc","131633013.1 +24372917.42*A  +24357262.71*B  +36186778.71*C  -98834311.88*D  +21135928.09*E  +2377452.37*F  +41385285.94*(D**2)  -5045033.00*(E**2)  -2519775.18*(F**2)  +24372917.42*A*C  +24357262.71*B*C  +28755337.87*A*D  +28724028.43*B*D  +22088663.41*C*D  +26657346.61*A*E  +26641660.68*B*E  +25690147.22*C*E  +29690471.31*D*E  -1933034.57*A*F  -1936623.20*B*F  +6117122.33*C*F  -2309372.18*D*F  +202713.00*E*F  +28755337.87*A*C*D  +28724028.43*B*C*D  +26657346.61*A*C*E  +26641660.68*B*C*E  +27327047.14*A*D*E  +27295675.30*B*D*E  +25016959.44*C*D*E  -1933034.57*A*C*F  -1936623.20*B*C*F  +362755.49*A*D*F  +361694.50*B*D*F  -6440074.72*C*D*F  -168614.10*A*E*F  -174730.36*B*E*F  +3727060.00*C*E*F  -3367082.40*D*E*F  +27327047.14*A*C*D*E  +27295675.30*B*C*D*E  +362755.49*A*C*D*F  +361694.50*B*C*D*F  -168614.10*A*C*E*F  -174730.36*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  -4820302.56*C*D*E*F "
"inst_bit_convert","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  +0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  -0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
