"X1","X2"
"smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","32.78 -1.54*A  -0.65*B  +7.92*D  +8.67*E  +0.07*F  -4.54*(D**2)  -2.53*(E**2)  -0.21*(F**2)  -0.04*A*D  +0.20*B*D  -0.06*A*E  -0.44*B*E  +0.10*D*E  -1.32*A*F  -0.24*B*F  +0.16*D*F  -0.17*E*F  +0.49*A*D*F  +0.06*B*D*F  -0.02*D*E*F "
"smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","17.6 -1.43*A  -0.04*B  -0.62*D  -2.62*E  +0.06*F  -1.50*(D**2)  +0.49*(E**2)  -0.09*(F**2)  -0.02*A*D  -0.05*B*D  -0.09*A*E  -0.20*B*E  +0.06*D*E  -1.53*A*F  +0.15*B*F  +0.48*D*F  -0.50*E*F  +0.65*A*D*F  -0.04*B*D*F  +0.68*D*E*F "
"smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__issue_active.avg.pct_of_peak_sustained_active","28.54 -1.68*A  -0.41*B  +3.79*D  +3.47*E  +0.35*F  -3.35*(D**2)  -1.17*(E**2)  -0.20*(F**2)  -0.02*A*D  +0.09*B*D  -0.07*A*E  -0.36*B*E  -0.05*D*E  -1.63*A*F  -0.06*B*F  +0.33*D*F  -0.48*E*F  +0.66*A*D*F  +0.03*B*D*F  +0.48*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.ratio","32 -0.00*A  -0.00*B  +0.00*D  +0.00*E  +0.00*F  -0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*D  -0.00*B*D  -0.00*A*E  -0.00*B*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*D*F  -0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.pct","100 +0.00*A  +0.00*B  -0.00*D  -0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  +0.00*A*E  +0.00*B*E  +0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*F  -0.00*B*D*F  -0.00*D*E*F "
"Maximum work-group size","835.57 +2.90*A  +2.90*B  -105.36*D  -115.34*E  -5.87*F  +6.57*(D**2)  +46.18*(E**2)  +0.00*(F**2)  -0.56*A*D  -0.56*B*D  -6.38*A*E  -6.38*B*E  -93.06*D*E  +2.16*A*F  +2.16*B*F  -20.20*D*F  +9.43*E*F  -2.97*A*D*F  -2.97*B*D*F  -30.74*D*E*F "
"Local memory size","18248 +6272.00*A  +6464.00*B  +9344.00*D  +9536.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +2816.00*A*D  +2048.00*B*D  +2048.00*A*E  +2944.00*B*E  +4096.00*D*E  -0.00*A*F  -0.00*B*F  -0.00*D*F  -0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*D*E*F "
"Private memory size","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"Registers count","71.32 +0.42*A  +0.42*B  +6.28*D  +6.99*E  -0.19*F  +0.53*(D**2)  -1.97*(E**2)  +0.00*(F**2)  -0.21*A*D  -0.21*B*D  +0.35*A*E  +0.35*B*E  +6.56*D*E  +0.41*A*F  +0.41*B*F  +1.42*D*F  -0.21*E*F  -0.04*A*D*F  -0.04*B*D*F  +1.68*D*E*F "
