"X1","X2"
"smsp__cycles_active.avg.pct_of_peak_sustained_elapsed","98.72 -0.80*A  -0.83*B  -0.03*C  +0.06*D  -0.36*E  -0.04*F  +0.02*(D**2)  -0.01*(E**2)  -0.02*(F**2)  +0.03*A*C  -0.09*B*C  +0.39*A*D  +0.17*B*D  +0.05*C*D  -0.20*A*E  -0.03*B*E  +0.07*C*E  -0.40*D*E  +0.01*A*F  -0.06*B*F  -0.04*C*F  +0.03*D*F  +0.02*E*F  +0.17*A*C*E  +0.00*B*C*E  -0.49*A*D*E  -0.08*B*D*E  +0.09*C*D*E  +0.04*C*D*F  +0.04*A*E*F  -0.03*B*E*F  -0.04*C*E*F  +0.03*D*E*F  +0.06*C*D*E*F "
"smsp__sass_thread_inst_executed_op_fp16_pred_on.sum","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__sass_thread_inst_executed_op_fp32_pred_on.sum","822084000 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  +0.00*A*F  +0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  -0.00*A*C*E  -0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__sass_thread_inst_executed_op_fp64_pred_on.sum","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__sass_thread_inst_executed_op_integer_pred_on.sum","101818832.43 -35411646.90*A  -35007770.93*B  +39137644.99*C  -142130855.12*D  -115841455.63*E  +4302558.27*F  +40871520.40*(D**2)  +32330582.35*(E**2)  -2403026.67*(F**2)  +5245556.62*A*C  +5649432.59*B*C  -30062796.91*A*D  -30062796.91*B*D  +31452812.40*C*D  -52270489.41*A*E  -51745450.65*B*E  +42193776.17*C*E  -24197352.29*D*E  -8255986.39*A*F  -8255986.39*B*F  -21059113.46*C*F  -278158.43*D*F  -15384251.78*E*F  +1627967.00*A*C*E  +2153005.76*B*C*E  -41169819.65*A*D*E  -41169819.65*B*D*E  +2023044.69*C*D*E  +10768390.33*C*D*F  -10170579.01*A*E*F  -10170579.01*B*E*F  -2447287.22*C*E*F  +4585786.64*D*E*F  +4030031.79*C*D*E*F "
"smsp__sass_thread_inst_executed_op_control_pred_on.sum","-2022082.61 +1160934.90*A  +1160934.90*B  +1019004.62*C  -3699592.47*D  -2965573.51*E  -337476.42*F  +2641776.60*(D**2)  +2706118.35*(E**2)  -0.00*(F**2)  +126442.35*A*C  +126442.35*B*C  +1077651.35*A*D  +1077651.35*B*D  +1785124.55*C*D  +1912643.11*A*E  +1912643.11*B*E  +1324706.00*C*E  +4976455.58*D*E  -23239.36*A*F  -23239.36*B*F  -371861.18*C*F  +117186.16*D*F  -117307.13*E*F  +164375.05*A*C*E  +164375.05*B*C*E  +2207802.24*A*D*E  +2207802.24*B*D*E  +2320661.91*C*D*E  +141374.06*C*D*F  -247441.48*A*E*F  -247441.48*B*E*F  -483419.53*C*E*F  -73754.86*D*E*F  +183786.27*C*D*E*F "
"smsp__sass_thread_inst_executed_op_memory_pred_on.sum","-227476389.31 +134751622.68*A  +135977080.05*B  +11820435.71*C  -407343132.76*D  -288003695.84*E  -88091096.16*F  +296127566.32*(D**2)  +249345412.79*(E**2)  +2097196.67*(F**2)  +31689654.39*A*C  +32915111.76*B*C  +131367218.08*A*D  +131367218.08*B*D  +174014709.93*C*D  +144261830.28*A*E  +144911124.86*B*E  +142164278.34*C*E  +404088786.08*D*E  -15241288.35*A*F  -15241288.35*B*F  -104350227.74*C*F  +24318508.37*D*F  +6683148.53*E*F  +8017971.71*A*C*E  +8667266.29*B*C*E  +175303983.10*A*D*E  +175303983.10*B*D*E  +190705504.74*C*D*E  +40181791.95*C*D*F  -21032374.75*A*E*F  -21032374.75*B*E*F  -24436181.81*C*E*F  -16339066.60*D*E*F  +5551771.70*C*D*E*F "
"smsp__sass_thread_inst_executed_op_misc_pred_on.sum","-11353415.79 +7198824.41*A  +7198824.41*B  +7350874.85*C  -26647279.67*D  -23980442.56*E  -86609.27*F  +18572007.20*(D**2)  +19377682.15*(E**2)  -436900.00*(F**2)  +913879.75*A*C  +913879.75*B*C  +8336640.85*A*D  +8336640.85*B*D  +12386283.23*C*D  +12133361.26*A*E  +12133361.26*B*E  +9556137.31*C*E  +36120408.01*D*E  -1892597.77*A*F  -1892597.77*B*F  -2701816.35*C*F  -472646.72*D*F  -4627067.60*E*F  +1188043.67*A*C*E  +1188043.67*B*C*E  +16387412.17*A*D*E  +16387412.17*B*D*E  +16102168.19*C*D*E  +993530.20*C*D*F  -3954548.39*A*E*F  -3954548.39*B*E*F  -3512361.26*C*E*F  +21183.01*D*E*F  +1291589.26*C*D*E*F "
"smsp__sass_thread_inst_executed_op_conversion_pred_on.sum","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__inst_executed.sum","30833183.04 +3850764.73*A  +3850764.73*B  +11574350.29*C  -17069713.38*D  -11942539.56*E  -2704221.51*F  +11421787.17*(D**2)  +9686416.85*(E**2)  -23216.67*(F**2)  +1384593.12*A*C  +1384593.12*B*C  +3825602.61*A*D  +3825602.61*B*D  +8040463.17*C*D  +3646773.35*A*E  +3646773.35*B*E  +7706705.88*C*E  +14742740.56*D*E  -836351.93*A*F  -836351.93*B*F  -4150099.66*C*F  +875097.24*D*F  -452624.03*E*F  +390804.43*A*C*E  +390804.43*B*C*E  +5073175.05*A*D*E  +5073175.05*B*D*E  +7870956.40*C*D*E  +1806515.34*C*D*F  -1114151.42*A*E*F  -1114151.42*B*E*F  -1008866.08*C*E*F  -199711.11*D*E*F  +522810.46*C*D*E*F "
"smsp__inst_executed_pipe_fp16.sum","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","37.16 +1.82*A  +1.22*B  +1.47*C  +9.21*D  +13.98*E  +1.39*F  -4.08*(D**2)  -3.22*(E**2)  -0.45*(F**2)  -1.15*A*C  -0.09*B*C  +1.47*A*D  +1.96*B*D  +2.13*C*D  +4.69*A*E  +2.25*B*E  +0.98*C*E  +4.20*D*E  +0.13*A*F  +0.11*B*F  +1.12*C*F  +0.82*D*F  +0.06*E*F  -0.02*A*C*E  +0.48*B*C*E  +5.15*A*D*E  +2.64*B*D*E  +2.19*C*D*E  +0.26*C*D*F  +0.16*A*E*F  +0.15*B*E*F  -0.29*C*E*F  +1.14*D*E*F  +1.02*C*D*E*F "
"smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","15 -1.37*A  -0.97*B  +4.91*C  -4.56*D  -0.61*E  +1.08*F  +0.22*(D**2)  -0.07*(E**2)  -0.10*(F**2)  -0.76*A*C  -0.36*B*C  -2.34*A*D  -0.45*B*D  +0.14*C*D  +0.67*A*E  -0.97*B*E  +1.15*C*E  +0.45*D*E  +0.08*A*F  +0.09*B*F  +1.25*C*F  +0.42*D*F  -0.21*E*F  -0.07*A*C*E  +0.02*B*C*E  +1.05*A*D*E  -1.00*B*D*E  +0.11*C*D*E  +0.23*C*D*F  +0.23*A*E*F  +0.25*B*E*F  +0.07*C*E*F  +1.07*D*E*F  +0.84*C*D*E*F "
"smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"smsp__issue_active.avg.pct_of_peak_sustained_active","29.47 +0.28*A  +0.04*B  +4.29*C  +2.33*D  +7.04*E  +1.75*F  -2.20*(D**2)  -1.75*(E**2)  -0.32*(F**2)  -1.00*A*C  -0.28*B*C  -0.50*A*D  +0.75*B*D  +1.16*C*D  +2.72*A*E  +0.46*B*E  +1.47*C*E  +2.12*D*E  +0.17*A*F  +0.13*B*F  +1.27*C*F  +0.70*D*F  -0.11*E*F  -0.09*A*C*E  +0.22*B*C*E  +3.07*A*D*E  +0.59*B*D*E  +1.04*C*D*E  +0.43*C*D*F  +0.32*A*E*F  +0.30*B*E*F  -0.09*C*E*F  +1.43*D*E*F  +1.19*C*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.ratio","32 -0.00*A  -0.00*B  -0.00*C  -0.00*D  -0.00*E  -0.00*F  -0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  -0.00*A*C  -0.00*B*C  -0.00*A*D  -0.00*B*D  -0.00*C*D  -0.00*A*E  -0.00*B*E  -0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  -0.00*C*F  +0.00*D*F  +0.00*E*F  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  +0.00*C*D*F  +0.00*A*E*F  +0.00*B*E*F  +0.00*C*E*F  +0.00*D*E*F  -0.00*C*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.pct","100 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  +0.00*A*F  +0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  -0.00*A*C*E  -0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*C*D*E*F "
"Maximum work-group size","862.07 +71.74*A  +71.74*B  -73.79*C  -132.14*D  -26.19*E  -26.26*F  +5.43*(D**2)  +16.71*(E**2)  -0.00*(F**2)  +2.74*A*C  +2.74*B*C  +71.11*A*D  +71.11*B*D  -75.66*C*D  +42.83*A*E  +42.83*B*E  +21.95*C*E  -115.92*D*E  -1.14*A*F  -1.14*B*F  -26.52*C*F  -37.89*D*F  +17.28*E*F  -22.42*A*C*E  -22.42*B*C*E  +43.54*A*D*E  +43.54*B*D*E  -143.44*C*D*E  -33.87*C*D*F  +11.69*A*E*F  +11.69*B*E*F  +36.42*C*E*F  -75.64*D*E*F  -84.12*C*D*E*F "
