"X1","X2"
"shared_utilization","0.72 +0.15*A  -0.21*B  +1.12*C  -0.75*D  -0.64*E  -0.04*F  +0.16*(D**2)  +0.11*(E**2)  +0.00*(F**2)  +0.14*A*C  -0.22*B*C  +0.39*A*D  -0.33*B*D  -0.47*C*D  +0.32*A*E  -0.03*B*E  -0.48*C*E  -0.90*D*E  +0.05*A*F  +0.30*B*F  -0.14*C*F  -0.13*D*F  +0.31*E*F  +0.36*A*C*D  -0.36*B*C*D  +0.30*A*C*E  -0.05*B*C*E  +0.29*A*D*E  -0.42*B*D*E  -0.94*C*D*E  +0.06*A*C*F  +0.31*B*C*F  -0.06*A*D*F  +0.01*B*D*F  -0.08*C*D*F  -0.05*A*E*F  +0.38*B*E*F  +0.32*C*E*F  -0.31*D*E*F  +0.25*A*C*D*E  -0.47*B*C*D*E  -0.06*A*C*D*F  +0.01*B*C*D*F  -0.03*A*C*E*F  +0.39*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  -0.31*C*D*E*F "
"shared_efficiency","86.95 -3.73*A  +10.68*B  +79.34*C  +5.73*D  +0.83*E  +3.61*F  -6.57*(D**2)  +0.18*(E**2)  +0.00*(F**2)  -3.53*A*C  +10.88*B*C  -9.03*A*D  +22.73*B*D  -6.89*C*D  -4.70*A*E  +9.86*B*E  +1.39*C*E  +12.82*D*E  -0.83*A*F  -12.25*B*F  +7.97*C*F  +0.41*D*F  -9.58*E*F  -8.62*A*C*D  +23.14*B*C*D  -4.43*A*C*E  +10.13*B*C*E  -7.74*A*D*E  +23.44*B*D*E  +13.35*C*D*E  -1.13*A*C*F  -12.55*B*C*F  +3.16*A*D*F  -0.21*B*D*F  -1.79*C*D*F  +5.18*A*E*F  -14.29*B*E*F  -9.97*C*E*F  +6.59*D*E*F  -7.21*A*C*D*E  +23.97*B*C*D*E  +2.92*A*C*D*F  -0.46*B*C*D*F  +4.79*A*C*E*F  -14.67*B*C*E*F  +0.32*A*D*E*F  +0.32*B*D*E*F  +6.27*C*D*E*F "
"shared_load_transactions","-6935005.96 -1887223.06*A  -9229843.96*B  +2590551.50*C  -21307413.97*D  -14656384.97*E  -1967088.94*F  +4772826.43*(D**2)  +2044669.43*(E**2)  -0.00*(F**2)  -2256399.16*A*C  -9599020.05*B*C  -1982025.20*A*D  -16667266.99*B*D  -12583637.76*C*D  -2261604.65*A*E  -9559523.97*B*E  -11712681.35*C*E  -14941248.63*D*E  +1974673.94*A*F  +7115354.27*B*F  -5111417.44*C*F  +192972.02*D*F  +6610395.40*E*F  -2720377.39*A*C*D  -17405619.18*B*C*D  -2741533.57*A*C*E  -10039452.90*B*C*E  -2193062.09*A*D*E  -16788900.75*B*D*E  -15901106.48*C*D*E  +2213086.17*A*C*F  +7353766.51*B*C*F  -1468506.69*A*D*F  +51346.62*B*D*F  +1664400.52*C*D*F  -927860.84*A*E*F  +7833646.50*B*E*F  +6920331.31*C*E*F  -3773838.17*D*E*F  -3152919.94*A*C*D*E  -17748758.59*B*C*D*E  -1416994.05*A*C*D*F  +102859.26*B*C*D*F  -617924.94*A*C*E*F  +8143582.41*B*C*E*F  -66966.43*A*D*E*F  -66966.43*B*D*E*F  -3706871.74*C*D*E*F "
"shared_store_transactions","2430477.12 -206226.65*A  -154169.46*B  +2524839.00*C  +208116.82*D  -399548.11*E  -28995.97*F  -8169.36*(D**2)  +56633.57*(E**2)  +0.00*(F**2)  -211699.04*A*C  -159641.85*B*C  +223360.96*A*D  -22050.00*B*D  +180976.29*C*D  -138849.62*A*E  +47910.82*B*E  -311833.91*C*E  -216942.77*D*E  -31606.80*A*F  +19623.38*B*F  -23033.03*C*F  -83683.61*D*F  +12253.36*E*F  +212416.18*A*C*D  -32994.78*B*C*D  -145963.73*A*C*E  +40796.71*B*C*E  -123976.99*A*D*E  +9245.23*B*D*E  -231170.99*C*D*E  -31433.89*A*C*F  +19796.28*B*C*F  -17902.40*A*D*F  -2756.08*B*D*F  -89719.88*C*D*F  -65648.27*A*E*F  +21665.77*B*E*F  +12478.13*C*E*F  -117600.23*D*E*F  -138205.20*A*C*D*E  -4982.98*B*C*D*E  -21508.29*A*C*D*F  -6361.98*B*C*D*F  -65423.50*A*C*E*F  +21890.55*B*C*E*F  +4687.66*A*D*E*F  +4687.66*B*D*E*F  -122287.90*C*D*E*F "
"local_load_transactions","150927052.48 +7839745.31*A  +7839745.31*B  +13480930.58*C  +54747320.31*D  -42609855.81*E  +1430044.84*F  -10808037.35*(D**2)  +27654884.36*(E**2)  -0.00*(F**2)  +5019152.67*A*C  +5019152.67*B*C  +7360071.42*A*D  +7360071.42*B*D  +18642441.96*C*D  +8934032.05*A*E  +8934032.05*B*E  +16267572.90*C*E  +33801197.21*D*E  +1779650.72*A*F  +1779650.72*B*F  -229868.29*C*F  +2105746.01*D*F  +2356162.84*E*F  +1718886.15*A*C*D  +1718886.15*B*C*D  +5267261.62*A*C*E  +5267261.62*B*C*E  +7052819.14*A*D*E  +7052819.14*B*D*E  +21719900.84*C*D*E  +2784410.23*A*C*F  +2784410.23*B*C*F  +1219568.13*A*D*F  +1219568.13*B*D*F  +2556023.09*C*D*F  +2439394.37*A*E*F  +2439394.37*B*E*F  -172980.36*C*E*F  +1864891.07*D*E*F  -280721.70*A*C*D*E  -280721.70*B*C*D*E  +551340.65*A*C*D*F  +551340.65*B*C*D*F  +3745581.73*A*C*E*F  +3745581.73*B*C*E*F  +868695.73*A*D*E*F  +868695.73*B*D*E*F  +2606087.18*C*D*E*F "
"local_store_transactions","-6975062.59 +2787689.68*A  +2787689.68*B  +5446157.09*C  -30181241.71*D  -25696661.12*E  +611315.40*F  +16444017.03*(D**2)  +14758181.35*(E**2)  -0.00*(F**2)  +1458455.98*A*C  +1458455.98*B*C  +2034243.21*A*D  +2034243.21*B*D  +7351178.02*C*D  +3210937.14*A*E  +3210937.14*B*E  +6666944.76*C*E  +14202383.71*D*E  +1203296.07*A*F  +1203296.07*B*F  -30586.58*C*F  +157400.96*D*F  +1969579.04*E*F  -624224.19*A*C*D  -624224.19*B*C*D  +1482933.32*A*C*E  +1482933.32*B*C*E  +1818397.27*A*D*E  +1818397.27*B*D*E  +8730412.52*C*D*E  +1820237.40*A*C*F  +1820237.40*B*C*F  +300484.74*A*D*F  +300484.74*B*D*F  +557364.47*C*D*F  +1614656.65*A*E*F  +1614656.65*B*E*F  +10609.19*C*E*F  -491048.29*D*E*F  -1637610.35*A*C*D*E  -1637610.35*B*C*D*E  +172044.88*A*C*D*F  +172044.88*B*C*D*F  +2416680.38*A*C*E*F  +2416680.38*B*C*E*F  +166971.82*A*D*E*F  +166971.82*B*D*E*F  +500915.47*C*D*E*F "
"achieved_occupancy","0.94 +0.15*A  +0.15*B  +0.03*C  -0.23*D  +0.18*E  +0.13*F  +0.00*(D**2)  -0.10*(E**2)  -0.00*(F**2)  +0.21*A*C  +0.21*B*C  +0.02*A*D  +0.03*B*D  -0.14*C*D  +0.23*A*E  +0.23*B*E  +0.07*C*E  -0.17*D*E  +0.17*A*F  +0.16*B*F  +0.07*C*F  +0.03*D*F  +0.27*E*F  +0.04*A*C*D  +0.05*B*C*D  +0.25*A*C*E  +0.25*B*C*E  -0.01*A*D*E  +0.00*B*D*E  -0.12*C*D*E  +0.16*A*C*F  +0.15*B*C*F  +0.03*A*D*F  +0.03*B*D*F  +0.06*C*D*F  +0.25*A*E*F  +0.24*B*E*F  +0.28*C*E*F  -0.03*D*E*F  +0.00*A*C*D*E  +0.01*B*C*D*E  +0.04*A*C*D*F  +0.04*B*C*D*F  +0.25*A*C*E*F  +0.25*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  -0.03*C*D*E*F "
"sm_efficiency","100.13 +0.13*A  +0.09*B  +0.13*C  -0.01*D  +0.24*E  +0.12*F  +0.00*(D**2)  -0.04*(E**2)  -0.01*(F**2)  +0.16*A*C  +0.13*B*C  +0.05*A*D  +0.00*B*D  -0.01*C*D  +0.24*A*E  +0.21*B*E  +0.18*C*E  -0.04*D*E  +0.14*A*F  +0.14*B*F  +0.11*C*F  +0.03*D*F  +0.22*E*F  +0.03*A*C*D  -0.01*B*C*D  +0.22*A*C*E  +0.19*B*C*E  +0.02*A*D*E  -0.02*B*D*E  -0.03*C*D*E  +0.12*A*C*F  +0.12*B*C*F  +0.03*A*D*F  +0.03*B*D*F  +0.03*C*D*F  +0.24*A*E*F  +0.24*B*E*F  +0.23*C*E*F  -0.02*D*E*F  +0.02*A*C*D*E  -0.02*B*C*D*E  +0.04*A*C*D*F  +0.04*B*C*D*F  +0.24*A*C*E*F  +0.24*B*C*E*F  -0.01*A*D*E*F  -0.01*B*D*E*F  -0.02*C*D*E*F "
"inst_fp_32","822083584 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +0.00*A*C*D  +0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"inst_fp_64","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  -0.00*A*D*E  -0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  +0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  +0.00*A*D*E*F  -0.00*B*D*E*F  +0.00*C*D*E*F "
"inst_integer","-1894376398.01 +643713220.52*A  +640095255.16*B  +1066560209.31*C  -2313596298.14*D  -2071312900.40*E  +131705052.68*F  +1716703835.49*(D**2)  +1721298228.75*(E**2)  +16188384.97*(F**2)  +448533279.29*A*C  +444915313.92*B*C  +556204668.60*A*D  +552638753.87*B*D  +1372921065.52*C*D  +733600399.26*A*E  +731665811.30*B*E  +1285477877.58*C*E  +2245212230.11*D*E  +163676745.06*A*F  +162393851.05*B*F  +6704673.56*C*F  -24018381.69*D*F  +248520676.43*E*F  +165844786.13*A*C*D  +162278871.41*B*C*D  +479866475.66*A*C*E  +477931887.70*B*C*E  +516406055.94*A*D*E  +516206896.03*B*D*E  +1526771450.54*C*D*E  +257215263.74*A*C*F  +255932369.73*B*C*F  +46266321.04*A*D*F  +45895008.93*B*D*F  +64790803.85*C*D*F  +237234146.03*A*E*F  +235039670.11*B*E*F  -18179465.06*C*E*F  -76546529.51*D*E*F  +8938208.74*A*C*D*E  +8739048.83*B*C*D*E  +31240436.46*A*C*D*F  +30869124.35*B*C*D*F  +358834220.31*A*C*E*F  +356639744.39*B*C*E*F  +19533649.96*A*D*E*F  +19533649.96*B*D*E*F  +65042311.86*C*D*E*F "
"inst_control","-127767117.83 +29551958.38*A  +29551958.38*B  +58004838.26*C  -247108888.75*D  -191037997.05*E  +6536387.56*F  +145392004.90*(D**2)  +123368633.61*(E**2)  -0.00*(F**2)  +15325518.45*A*C  +15325518.45*B*C  +21166319.73*A*D  +21166319.73*B*D  +78072079.48*C*D  +34059549.27*A*E  +34059549.27*B*E  +71048293.11*C*E  +151762225.38*D*E  +13121351.88*A*F  +13121351.88*B*F  -258600.30*C*F  +1183154.77*D*F  +21640753.96*E*F  -7286560.14*A*C*D  -7286560.14*B*C*D  +15565177.35*A*C*E  +15565177.35*B*C*E  +18800222.40*A*D*E  +18800222.40*B*D*E  +92777710.07*C*D*E  +19811327.97*A*C*F  +19811327.97*B*C*F  +3058892.88*A*D*F  +3058892.88*B*D*F  +5581970.96*C*D*F  +17607017.17*A*E*F  +17607017.17*B*E*F  +213079.34*C*E*F  -6084909.09*D*E*F  -18188521.44*A*C*D*E  -18188521.44*B*C*D*E  +1797353.84*A*C*D*F  +1797353.84*B*C*D*F  +26303986.08*A*C*E*F  +26303986.08*B*C*E*F  +1640000.75*A*D*E*F  +1640000.75*B*D*E*F  +4920002.26*C*D*E*F "
"inst_compute_ld_st","82721965.03 +153393825.32*A  +154748140.44*B  +128973515.97*C  -646502442.57*D  -549935715.24*E  +35440619.25*F  +453072340.60*(D**2)  +428209926.24*(E**2)  +2097152.00*(F**2)  +107254327.22*A*C  +108608642.35*B*C  +55916534.99*A*D  +55479437.24*B*D  +262425509.58*C*D  +185754350.63*A*E  +188889981.94*B*E  +337809039.84*C*E  +448985272.29*D*E  +119259205.26*A*F  +120621287.07*B*F  -24788016.40*C*F  +18026776.45*D*F  +191908401.97*E*F  -36362461.20*A*C*D  -36799558.96*B*C*D  +125773003.10*A*C*E  +128908634.42*B*C*E  +40107156.51*A*D*E  +40086963.14*B*D*E  +268327371.03*C*D*E  +143454889.44*A*C*F  +144816971.24*B*C*F  +11879996.88*A*D*F  +12282699.32*B*D*F  +55261744.10*C*D*F  +151354333.51*A*E*F  +153675794.68*B*E*F  +127822414.03*C*E*F  -50386738.75*D*E*F  -79855538.54*A*C*D*E  -79875731.91*B*C*D*E  +11036737.64*A*C*D*F  +11439440.08*B*C*D*F  +182808722.94*A*C*E*F  +185130184.10*B*C*E*F  +1096237.01*A*D*E*F  +1096237.01*B*D*E*F  -11379607.48*C*D*E*F "
