"X1","X2"
"smsp__inst_executed_pipe_fp16.sum","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active","4.68 -0.10*A  -0.13*B  +1.15*D  +0.59*E  +0.18*F  -0.53*(D**2)  +0.49*(E**2)  +0.01*(F**2)  +0.05*A*D  +0.05*B*D  +0.02*A*E  -0.01*B*E  +0.72*D*E  -0.00*A*F  -0.01*B*F  -0.17*D*F  -0.22*E*F  -0.00*A*D*F  +0.00*B*D*F  -0.01*D*E*F "
"smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active","4.1 -0.10*A  -0.11*B  +0.96*D  +0.54*E  -0.04*F  -0.32*(D**2)  +0.12*(E**2)  +0.00*(F**2)  +0.05*A*D  +0.06*B*D  +0.01*A*E  +0.00*B*E  +0.64*D*E  -0.02*A*F  -0.02*B*F  -0.06*D*F  -0.01*E*F  +0.00*A*D*F  +0.01*B*D*F  -0.08*D*E*F "
"smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__issue_active.avg.pct_of_peak_sustained_active","6.64 -0.13*A  -0.16*B  +0.82*D  +0.61*E  -0.05*F  -0.56*(D**2)  +0.13*(E**2)  +0.08*(F**2)  +0.07*A*D  +0.08*B*D  +0.03*A*E  +0.00*B*E  +0.50*D*E  -0.01*A*F  -0.02*B*F  -0.31*D*F  -0.12*E*F  -0.00*A*D*F  +0.00*B*D*F  -0.26*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.ratio","32 -0.00*A  -0.00*B  +0.00*D  +0.00*E  +0.00*F  -0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*D  -0.00*B*D  -0.00*A*E  -0.00*B*E  -0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*D*F  -0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"smsp__thread_inst_executed_per_inst_executed.pct","100 +0.00*A  +0.00*B  -0.00*D  -0.00*E  -0.00*F  +0.00*(D**2)  +0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  +0.00*A*E  +0.00*B*E  +0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  -0.00*A*D*F  -0.00*B*D*F  -0.00*D*E*F "
"Maximum work-group size","791.57 +6.55*A  +6.55*B  -159.27*D  -168.20*E  -0.08*F  +19.78*(D**2)  +25.10*(E**2)  +0.00*(F**2)  -3.01*A*D  -3.01*B*D  -0.70*A*E  -0.70*B*E  -125.92*D*E  +4.74*A*F  +4.74*B*F  +1.85*D*F  +1.43*E*F  -1.83*A*D*F  -1.83*B*D*F  +1.55*D*E*F "
"Local memory size","18248 +6272.00*A  +6464.00*B  +9344.00*D  +9536.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +2816.00*A*D  +2048.00*B*D  +2048.00*A*E  +2944.00*B*E  +4096.00*D*E  -0.00*A*F  -0.00*B*F  -0.00*D*F  -0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*D*E*F "
"Private memory size","319.8 -0.25*A  -0.25*B  +70.20*D  +70.54*E  +0.00*F  +1.54*(D**2)  +1.34*(E**2)  -0.00*(F**2)  +0.11*A*D  +0.11*B*D  +0.03*A*E  +0.03*B*E  +17.52*D*E  -0.18*A*F  -0.18*B*F  -0.07*D*F  -0.05*E*F  +0.07*A*D*F  +0.07*B*D*F  -0.06*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +0.00*A*D  +0.00*B*D  -0.00*A*E  +0.00*B*E  -0.00*D*E  +0.00*A*F  +0.00*B*F  -0.00*D*F  +0.00*E*F  +0.00*A*D*F  +0.00*B*D*F  +0.00*D*E*F "
"Registers count","74.78 -0.83*A  -0.83*B  +12.64*D  +10.20*E  -1.42*F  -1.83*(D**2)  -0.32*(E**2)  +0.42*(F**2)  +0.34*A*D  +0.34*B*D  +0.09*A*E  +0.09*B*E  +9.37*D*E  -0.77*A*F  -0.77*B*F  +0.22*D*F  +0.28*E*F  +0.33*A*D*F  +0.33*B*D*F  -0.12*D*E*F "
