"X1","X2"
"inst_executed","7775920.16 -437002.70*A  -437002.70*B  +2345614.70*C  -6735005.20*D  -3196975.22*E  +292427.35*F  +3362980.97*(D**2)  +1785938.41*(E**2)  +27359.18*(F**2)  -437002.70*A*C  -437002.70*B*C  -1120534.60*A*D  -1120534.60*B*D  +806690.16*C*D  -406986.29*A*E  -406986.29*B*E  +1112009.59*C*E  +1209978.25*D*E  +665532.76*A*F  +665532.76*B*F  -133888.41*C*F  +156734.36*D*F  +898091.88*E*F  -1120534.60*A*C*D  -1120534.60*B*C*D  -406986.29*A*C*E  -406986.29*B*C*E  -1134460.54*A*D*E  -1134460.54*B*D*E  +398489.36*C*D*E  +665532.76*A*C*F  +665532.76*B*C*F  +31344.41*A*D*F  +31344.41*B*D*F  +380053.50*C*D*F  +747092.74*A*E*F  +747092.74*B*E*F  +407115.71*C*E*F  -112557.63*D*E*F  -1134460.54*A*C*D*E  -1134460.54*B*C*D*E  +31344.41*A*C*D*F  +31344.41*B*C*D*F  +747092.74*A*C*E*F  +747092.74*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +113689.69*C*D*E*F "
"flop_sp_efficiency","11.14 +2.39*A  +1.86*B  +4.50*C  +1.58*D  +3.14*E  +0.27*F  -0.86*(D**2)  -0.70*(E**2)  -0.09*(F**2)  +2.33*A*C  +2.01*B*C  +2.74*A*D  +2.56*B*D  +0.74*C*D  +2.61*A*E  +2.08*B*E  +0.97*C*E  -0.29*D*E  -0.40*A*F  -0.40*B*F  +0.53*C*F  -0.43*D*F  -0.45*E*F  +2.79*A*C*D  +2.53*B*C*D  +2.48*A*C*E  +2.17*B*C*E  +2.84*A*D*E  +2.57*B*D*E  +0.22*C*D*E  -0.35*A*C*F  -0.36*B*C*F  +0.01*A*D*F  +0.05*B*D*F  -0.59*C*D*F  -0.36*A*E*F  -0.34*B*E*F  -0.33*C*E*F  -0.30*D*E*F  +2.88*A*C*D*E  +2.52*B*C*D*E  -0.01*A*C*D*F  +0.02*B*C*D*F  -0.37*A*C*E*F  -0.31*B*C*E*F  -0.00*A*D*E*F  +0.01*B*D*E*F  -0.36*C*D*E*F "
"flop_dp_efficiency","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  +0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  -0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"cf_fu_utilization","1 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +0.00*A*C*D  +0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"ldst_fu_utilization","6.46 +0.08*A  +0.12*B  +0.44*C  -1.00*D  -0.70*E  +0.12*F  -0.07*(D**2)  -0.09*(E**2)  -0.00*(F**2)  +0.02*A*C  +0.13*B*C  +0.15*A*D  +0.23*B*D  -1.06*C*D  +0.08*A*E  +0.15*B*E  -0.55*C*E  -1.10*D*E  -0.09*A*F  -0.08*B*F  +0.31*C*F  -0.09*D*F  +0.14*E*F  +0.18*A*C*D  +0.25*B*C*D  +0.00*A*C*E  +0.15*B*C*E  +0.15*A*D*E  +0.28*B*D*E  -1.02*C*D*E  -0.16*A*C*F  -0.09*B*C*F  -0.03*A*D*F  +0.03*B*D*F  -0.15*C*D*F  -0.09*A*E*F  -0.13*B*E*F  +0.33*C*E*F  -0.12*D*E*F  +0.19*A*C*D*E  +0.30*B*C*D*E  -0.01*A*C*D*F  +0.02*B*C*D*F  -0.19*A*C*E*F  -0.13*B*C*E*F  -0.03*A*D*E*F  +0.01*B*D*E*F  -0.17*C*D*E*F "
"tex_fu_utilization","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  +0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  -0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"issue_slot_utilization","29.38 +4.56*A  +2.77*B  +8.95*C  -1.28*D  +3.42*E  +1.25*F  -0.40*(D**2)  -0.87*(E**2)  -0.09*(F**2)  +4.38*A*C  +3.11*B*C  +5.59*A*D  +4.53*B*D  -0.84*C*D  +5.14*A*E  +3.47*B*E  +1.05*C*E  -2.27*D*E  -0.76*A*F  -0.96*B*F  +1.85*C*F  -1.21*D*F  -0.33*E*F  +5.73*A*C*D  +4.47*B*C*D  +5.05*A*C*E  +3.62*B*C*E  +5.58*A*D*E  +4.49*B*D*E  -1.23*C*D*E  -0.69*A*C*F  -0.87*B*C*F  +0.06*A*D*F  +0.15*B*D*F  -1.47*C*D*F  -0.65*A*E*F  -0.74*B*E*F  -0.33*C*E*F  -0.76*D*E*F  +5.62*A*C*D*E  +4.42*B*C*D*E  +0.01*A*C*D*F  +0.11*B*C*D*F  -0.69*A*C*E*F  -0.67*B*C*E*F  -0.02*A*D*E*F  +0.03*B*D*E*F  -0.69*C*D*E*F "
"Maximum work-group size","1024 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  +0.00*F  +0.00*(D**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*A*C  +0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  +0.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +0.00*A*C*D  +0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  +0.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  +0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  +0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"Local memory size","22032 +10368.00*A  +10368.00*B  +22032.00*C  +13440.00*D  +13440.00*E  +0.00*F  +0.00*(D**2)  -0.00*(E**2)  +0.00*(F**2)  +10368.00*A*C  +10368.00*B*C  +6912.00*A*D  +6144.00*B*D  +13440.00*C*D  +6144.00*A*E  +6912.00*B*E  +13440.00*C*E  +8192.00*D*E  -0.00*A*F  -0.00*B*F  +0.00*C*F  -0.00*D*F  -0.00*E*F  +6912.00*A*C*D  +6144.00*B*C*D  +6144.00*A*C*E  +6912.00*B*C*E  +4096.00*A*D*E  +4096.00*B*D*E  +8192.00*C*D*E  -0.00*A*C*F  -0.00*B*C*F  +0.00*A*D*F  +0.00*B*D*F  -0.00*C*D*F  +0.00*A*E*F  -0.00*B*E*F  +0.00*C*E*F  -0.00*D*E*F  +4096.00*A*C*D*E  +4096.00*B*C*D*E  -0.00*A*C*D*F  -0.00*B*C*D*F  -0.00*A*C*E*F  -0.00*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  -0.00*C*D*E*F "
"Private memory size","53.53 +92.58*A  +92.58*B  +68.00*C  +247.60*D  +170.23*E  +9.61*F  +90.10*(D**2)  +42.33*(E**2)  +1.74*(F**2)  +92.58*A*C  +92.58*B*C  +116.26*A*D  +116.26*B*D  +108.01*C*D  +103.61*A*E  +103.61*B*E  +65.15*C*E  +392.63*D*E  -24.09*A*F  -24.09*B*F  +1.57*C*F  +44.59*D*F  -43.28*E*F  +116.26*A*C*D  +116.26*B*C*D  +103.61*A*C*E  +103.61*B*C*E  +117.65*A*D*E  +117.65*B*D*E  +93.92*C*D*E  -24.09*A*C*F  -24.09*B*C*F  +3.27*A*D*F  +3.27*B*D*F  +50.29*C*D*F  -25.57*A*E*F  -25.57*B*E*F  +4.53*C*E*F  +74.67*D*E*F  +117.65*A*C*D*E  +117.65*B*C*D*E  +3.27*A*C*D*F  +3.27*B*C*D*F  -25.57*A*C*E*F  -25.57*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  +52.35*C*D*E*F "
"Constant memory size","0 +0.00*A  +0.00*B  +0.00*C  +0.00*D  +0.00*E  -0.00*F  +0.00*(D**2)  -0.00*(E**2)  -0.00*(F**2)  -0.00*A*C  -0.00*B*C  +0.00*A*D  +0.00*B*D  +0.00*C*D  +0.00*A*E  +0.00*B*E  +0.00*C*E  -0.00*D*E  -0.00*A*F  +0.00*B*F  +0.00*C*F  +0.00*D*F  +0.00*E*F  -0.00*A*C*D  -0.00*B*C*D  +0.00*A*C*E  +0.00*B*C*E  +0.00*A*D*E  +0.00*B*D*E  -0.00*C*D*E  -0.00*A*C*F  +0.00*B*C*F  +0.00*A*D*F  -0.00*B*D*F  +0.00*C*D*F  -0.00*A*E*F  -0.00*B*E*F  -0.00*C*E*F  -0.00*D*E*F  +0.00*A*C*D*E  +0.00*B*C*D*E  +0.00*A*C*D*F  +0.00*B*C*D*F  -0.00*A*C*E*F  +0.00*B*C*E*F  +0.00*A*D*E*F  +0.00*B*D*E*F  +0.00*C*D*E*F "
"Registers count","46.49 -2.50*A  -2.50*B  -2.49*C  +12.59*D  +4.02*E  +0.03*F  -2.59*(D**2)  +1.31*(E**2)  -0.00*(F**2)  -2.50*A*C  -2.50*B*C  -3.10*A*D  -3.10*B*D  +1.52*C*D  -2.88*A*E  -2.88*B*E  +0.41*C*E  -0.83*D*E  +0.83*A*F  +0.83*B*F  -0.09*C*F  -2.06*D*F  +2.02*E*F  -3.10*A*C*D  -3.10*B*C*D  -2.88*A*C*E  -2.88*B*C*E  -3.29*A*D*E  -3.29*B*D*E  +1.48*C*D*E  +0.83*A*C*F  +0.83*B*C*F  -0.14*A*D*F  -0.14*B*D*F  -2.01*C*D*F  +1.02*A*E*F  +1.02*B*E*F  +1.67*C*E*F  -3.35*D*E*F  -3.29*A*C*D*E  -3.29*B*C*D*E  -0.14*A*C*D*F  -0.14*B*C*D*F  +1.02*A*C*E*F  +1.02*B*C*E*F  -0.00*A*D*E*F  -0.00*B*D*E*F  -3.20*C*D*E*F "
