"X1","X2"
"inst_misc","327005915.43 -127826407.62*A  +1823870.38*E  +236435172.00*F  -230791577.60*H  +20621994.67*(A**2)  +194395.14*(E**2)  -24548329.24*(F**2)  +51665669.69*(H**2)  +3481716.23*A*E  -421909.87*A*F  +5248.88*E*F  +11709098.67*A*H  -488612.29*E*H  -28763388.81*F*H  -957978.69*A*E*F  +195094.99*A*E*G  -8748.13*A*E*H  -3292096.73*A*F*H "
"inst_bit_convert","71153371.43 -46736530.29*A  -185540.36*E  +77043941.64*F  -85458944.00*H  +13631488.00*(A**2)  -289948.06*(E**2)  -0.00*(F**2)  +19267584.00*(H**2)  -292437.53*A*E  -23645748.72*A*F  -1486482.45*E*F  +6815744.00*A*H  +1468111.38*E*H  -16813208.31*F*H  -2514212.91*A*E*F  -488145.72*A*E*G  +2477470.76*A*E*H  +4908751.38*A*F*H "
"inst_executed","45863497.14 -18593499.43*A  +175890.24*E  +26984969.14*F  -26777463.47*H  +4931584.00*(A**2)  -28005.32*(E**2)  -2997179.73*(F**2)  +5807035.73*(H**2)  +346455.68*A*E  -729137.99*A*F  -256631.90*E*F  +1144149.33*A*H  +198329.25*E*H  -2870378.49*F*H  -544325.13*A*E*F  -62222.91*A*E*G  +427719.83*A*E*H  -121044.98*A*F*H "
"flop_sp_efficiency","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"flop_dp_efficiency","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"cf_fu_utilization","1 -0.00*A  -0.00*E  -0.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  +0.00*A*F  +0.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"ldst_fu_utilization","4.32 +1.45*A  +4.24*E  +0.69*F  +1.57*H  -0.08*(A**2)  -0.75*(E**2)  -0.24*(F**2)  -0.41*(H**2)  +0.43*A*E  -0.80*A*F  -0.33*E*F  +0.08*A*H  -0.03*E*H  +0.26*F*H  +0.09*A*E*F  -0.17*A*E*G  -0.06*A*E*H  +0.17*A*F*H "
"tex_fu_utilization","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"issue_slot_utilization","18.04 +3.05*A  +17.91*E  +7.85*F  -0.65*H  -0.56*(A**2)  -4.39*(E**2)  -0.45*(F**2)  -0.03*(H**2)  -2.74*A*E  -10.11*A*F  -0.81*E*F  +0.12*A*H  +0.05*E*H  -0.42*F*H  +0.04*A*E*F  -0.10*A*E*G  +0.54*A*E*H  +2.71*A*F*H "
"Maximum work-group size","1024 -0.00*A  -0.00*E  -0.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  +0.00*A*F  +0.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"Local memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Private memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Constant memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Registers count","8.43 +2.88*A  -0.04*E  -25.09*F  +24.87*H  +0.17*(A**2)  -0.03*(E**2)  -1.53*(F**2)  -5.61*(H**2)  -0.07*A*E  +0.11*A*F  -0.12*E*F  -0.54*A*H  +0.12*E*H  +7.21*F*H  -0.19*A*E*F  -0.04*A*E*G  +0.20*A*E*H  +0.13*A*F*H "
