"X1","X2"
"VECTOR_TYPE","A=(VECTOR_TYPE-2)/1"
"CR","B=(CR-0.5)/0.5"
"LOCAL_MEM","C=(LOCAL_MEM-0.5)/0.5"
"PADD_LOCAL","D=(PADD_LOCAL-0.5)/0.5"
"WORK_GROUP_SIZE_X","E=(WORK_GROUP_SIZE_X-8)/7"
"WORK_GROUP_SIZE_Y","F=(WORK_GROUP_SIZE_Y-8)/7"
"TILE_SIZE_X","G=(TILE_SIZE_X-8)/7"
"TILE_SIZE_Y","H=(TILE_SIZE_Y-8)/7"
"DIAGONAL_MAP","J=(DIAGONAL_MAP-0.5)/0.5"
"Condition","B==1 and C==-1 and D==-1 and J==-1"
"Global size","35576685.71 -23368265.14*A  -92770.18*E  +38521970.82*F  -42729472.00*H  +6815744.00*(A**2)  -144974.03*(E**2)  -0.00*(F**2)  +9633792.00*(H**2)  -146218.76*A*E  -11822874.36*A*F  -743241.23*E*F  +3407872.00*A*H  +734055.69*E*H  -8406604.16*F*H  -1257106.45*A*E*F  -244072.86*A*E*G  +1238735.38*A*E*H  +2454375.69*A*F*H "
"Local size","64 -0.00*A  +56.00*E  +56.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +49.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"dram_utilization","6.38 +0.17*A  +0.91*E  +0.69*F  -0.23*H  -0.46*(A**2)  -0.64*(E**2)  +0.03*(F**2)  +0.00*(H**2)  -1.21*A*E  +0.22*A*F  -0.19*E*F  +0.10*A*H  +0.06*E*H  -0.03*F*H  -0.07*A*E*F  +0.30*A*E*G  -0.04*A*E*H  -0.07*A*F*H "
"dram_read_transactions","8575032.18 +28768.88*A  -34075.03*E  +58404.14*F  -39916.12*H  +8646.92*(A**2)  +60430.40*(E**2)  +17024.71*(F**2)  +12322.31*(H**2)  +31583.90*A*E  +68937.71*A*F  -9377.00*E*F  -448.04*A*H  -7390.43*E*H  -39518.82*F*H  -6214.08*A*E*F  +11145.83*A*E*G  -9217.86*A*E*H  -25644.99*A*F*H "
"dram_write_transactions","8395367.2 -1138.55*A  -1181.04*E  +3144.54*F  -2813.71*H  +711.79*(A**2)  +586.56*(E**2)  +1762.09*(F**2)  +565.95*(H**2)  -587.61*A*E  +2200.62*A*F  +29.37*E*F  -641.77*A*H  -92.29*E*H  -2647.75*F*H  -345.78*A*E*F  +484.98*A*E*G  +203.68*A*E*H  -681.32*A*F*H "
"l2_utilization","1.73 -0.40*A  -0.21*E  -0.07*F  -0.10*H  +0.04*(A**2)  -0.00*(E**2)  -0.10*(F**2)  +0.00*(H**2)  -0.15*A*E  -1.10*A*F  +0.01*E*F  +0.02*A*H  +0.06*E*H  +0.17*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.05*A*E*H  +0.34*A*F*H "
"l2_read_transactions","16958985.32 +12110.29*A  +10767829.61*E  +75734.99*F  -73273.07*H  +21477.75*(A**2)  +1192185.38*(E**2)  -2700.92*(F**2)  +26039.14*(H**2)  +92584.54*A*E  +118179.00*A*F  -18148.92*E*F  -10701.42*A*H  -1544.10*E*H  -27013.75*F*H  -25599.57*A*E*F  -4179.91*A*E*G  +3645.58*A*E*H  -32967.02*A*F*H "
"l2_write_transactions","7939222.29 -5991862.86*A  -9480874.40*E  +3.73*F  -2.80*H  +3145728.00*(A**2)  +2803484.37*(E**2)  +3.27*(F**2)  +0.82*(H**2)  +5566191.46*A*E  +1.86*A*F  -0.57*E*F  -0.00*A*H  +0.48*E*H  -4.35*F*H  -1.15*A*E*F  -846142.73*A*E*G  +0.96*A*E*H  -0.54*A*F*H "
"tex_utilization","0.95 -0.05*A  -0.20*E  -0.00*F  +0.00*H  +0.04*(A**2)  +0.06*(E**2)  -0.00*(F**2)  -0.00*(H**2)  -0.33*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  -0.00*A*E*F  +0.10*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"tex_cache_transactions","8388608 -0.00*A  -0.00*E  -0.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  +0.00*A*F  +0.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"local_memory_overhead","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"shared_utilization","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"shared_efficiency","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"shared_load_transactions","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"shared_store_transactions","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"local_load_transactions","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"local_store_transactions","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"achieved_occupancy","0.89 +0.02*A  -0.06*E  -0.12*F  +0.08*H  -0.01*(A**2)  +0.01*(E**2)  +0.03*(F**2)  -0.02*(H**2)  -0.04*A*E  -0.06*A*F  +0.01*E*F  -0.03*A*H  +0.00*E*H  +0.01*F*H  -0.00*A*E*F  +0.01*A*E*G  +0.01*A*E*H  +0.02*A*F*H "
"sm_efficiency","99.99 -0.00*A  +0.00*E  +0.00*F  -0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  +0.00*(H**2)  +0.00*A*E  +0.00*A*F  -0.00*E*F  -0.00*A*H  -0.00*E*H  -0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"inst_fp_32","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"inst_fp_64","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"inst_integer","786432000 -167772160.00*A  +1922909.22*E  +409329677.75*F  -397829734.40*H  -2097152.00*(A**2)  +1044783.48*(E**2)  -32540808.53*(F**2)  +88202717.87*(H**2)  +3478816.84*A*E  +979790.69*A*F  +4624612.08*E*F  +22020096.00*A*H  -4924264.73*E*H  -59016059.48*F*H  +7108381.49*A*E*F  +1661398.42*A*E*G  -7707686.79*A*E*H  -6708300.29*A*F*H "
"inst_control","34228516.57 -24566637.71*A  +83852.09*E  +9576554.23*F  -10573141.33*H  +7864320.00*(A**2)  -81800.86*(E**2)  -4281685.33*(F**2)  +2140842.67*(H**2)  +180811.37*A*E  -3129131.55*A*F  -498818.44*E*F  +1135957.33*A*H  +453911.37*E*H  +2431513.91*F*H  -921178.22*A*E*F  -148309.98*A*E*G  +831364.07*A*E*H  +581342.48*A*F*H "
