"X1","X2"
"inst_misc","335094930.29 -117839969.52*A  +592813.36*E  +269897943.58*F  -278396928.00*H  +17126741.33*(A**2)  -134674.56*(E**2)  -14272284.44*(F**2)  +62798051.56*(H**2)  +1176888.59*A*E  -32551846.18*A*F  -1086517.89*E*F  +15553877.33*A*H  +879945.36*E*H  -46046896.65*F*H  -2224008.23*A*E*F  -279543.62*A*E*G  +1810863.16*A*E*H  +4957740.91*A*F*H "
"inst_bit_convert","71153371.43 -46736530.29*A  -185540.36*E  +77043941.64*F  -85458944.00*H  +13631488.00*(A**2)  -289948.06*(E**2)  -0.00*(F**2)  +19267584.00*(H**2)  -292437.53*A*E  -23645748.72*A*F  -1486482.45*E*F  +6815744.00*A*H  +1468111.38*E*H  -16813208.31*F*H  -2514212.91*A*E*F  -488145.72*A*E*G  +2477470.76*A*E*H  +4908751.38*A*F*H "
"inst_executed","46453321.14 -18331355.43*A  +50223.33*E  +30068545.42*F  -31257941.33*H  +4210688.00*(A**2)  -41528.47*(E**2)  -1784035.56*(F**2)  +6913137.78*(H**2)  +106590.67*A*E  -4211069.17*A*F  -257703.54*E*F  +1832277.33*A*H  +232672.95*E*H  -4782195.08*F*H  -479567.08*A*E*F  -75888.94*A*E*G  +429505.90*A*E*H  +693814.29*A*F*H "
"flop_sp_efficiency","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"flop_dp_efficiency","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"cf_fu_utilization","1 -0.00*A  -0.00*E  -0.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  +0.00*A*F  +0.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"ldst_fu_utilization","4.3 +0.88*A  +1.22*E  +0.39*F  +0.84*H  +0.04*(A**2)  -0.21*(E**2)  +0.00*(F**2)  -0.14*(H**2)  -0.60*A*E  +0.56*A*F  -0.03*E*F  -0.25*A*H  -0.11*E*H  -0.08*F*H  +0.00*A*E*F  +0.10*A*E*G  +0.08*A*E*H  -0.17*A*F*H "
"tex_fu_utilization","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"issue_slot_utilization","17.4 +1.08*A  +7.91*E  +6.78*F  -0.97*H  -0.19*(A**2)  -2.15*(E**2)  -0.15*(F**2)  +0.22*(H**2)  -3.57*A*E  -0.24*A*F  -0.32*E*F  -0.45*A*H  -0.26*E*H  -1.22*F*H  -0.07*A*E*F  +0.60*A*E*G  +0.32*A*E*H  -0.02*A*F*H "
"Maximum work-group size","1024 -0.00*A  -0.00*E  -0.00*F  +0.00*H  +0.00*(A**2)  +0.00*(E**2)  -0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  +0.00*A*F  +0.00*E*F  -0.00*A*H  -0.00*E*H  +0.00*F*H  -0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  -0.00*A*F*H "
"Local memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Private memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Constant memory size","0 +0.00*A  +0.00*E  -0.00*F  +0.00*H  -0.00*(A**2)  +0.00*(E**2)  +0.00*(F**2)  -0.00*(H**2)  +0.00*A*E  -0.00*A*F  +0.00*E*F  -0.00*A*H  +0.00*E*H  +0.00*F*H  +0.00*A*E*F  -0.00*A*E*G  +0.00*A*E*H  +0.00*A*F*H "
"Registers count","14 +6.00*A  -0.01*E  -21.63*F  +21.23*H  -2.00*(A**2)  +0.00*(E**2)  -1.29*(F**2)  -4.66*(H**2)  -0.03*A*E  -1.37*A*F  +0.03*E*F  +0.58*A*H  -0.03*E*H  +6.07*F*H  +0.06*A*E*F  +0.01*A*E*G  -0.05*A*E*H  +0.23*A*F*H "
