"X1","X2"
"inst_fp_64","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"inst_integer","3015704576 -0.00*B  -1651507200.00*D  -2264924160.00*E  +0.00*(B**2)  +275251200.00*(D**2)  +452984832.00*(E**2)  -0.00*B*D  +0.00*B*E  -0.00*D*E  -0.00*B*D*E "
"inst_control","511180800 -0.00*B  -9830400.00*D  -754974720.00*E  +0.00*(B**2)  +1638400.00*(D**2)  +150994944.00*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"inst_compute_ld_st","1309554915.56 -0.00*B  -317835036.44*D  -1503238553.60*E  +0.00*(B**2)  +53011342.22*(D**2)  +322122547.20*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"inst_misc","559974536.53 +0.00*B  -684822072.89*D  +2796202.67*E  -0.00*(B**2)  +114214684.44*(D**2)  +8388608.00*(E**2)  -0.00*B*D  +0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"inst_bit_convert","11796480 -0.00*B  -14745600.00*D  -0.00*E  +0.00*(B**2)  +2457600.00*(D**2)  +0.00*(E**2)  -0.00*B*D  +0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"inst_executed","351548939.38 -0.00*B  -143461034.67*D  -141260663.47*E  +0.00*(B**2)  +23913813.33*(D**2)  +29202841.60*(E**2)  -0.00*B*D  +0.00*B*E  -0.00*D*E  -0.00*B*D*E "
"half_precision_fu_utilization","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"single_precision_fu_utilization","2.71 +0.23*B  -0.70*D  -0.85*E  +0.03*(B**2)  +0.07*(D**2)  +0.00*(E**2)  -0.05*B*D  +0.39*B*E  +0.16*D*E  -0.07*B*D*E "
"flop_sp_efficiency","11.88 +0.05*B  -2.84*D  +1.24*E  -0.01*(B**2)  +0.18*(D**2)  +0.09*(E**2)  -0.00*B*D  -0.07*B*E  -0.32*D*E  +0.01*B*D*E "
"double_precision_fu_utilization","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"flop_dp_efficiency","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"special_fu_utilization","2.01 -0.00*B  -0.01*D  +0.00*E  -0.00*(B**2)  -0.03*(D**2)  -0.00*(E**2)  +0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"cf_fu_utilization","1 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  -0.00*(D**2)  -0.00*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"ldst_fu_utilization","1 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  -0.00*(D**2)  -0.00*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"tex_fu_utilization","6.77 -0.00*B  -0.19*D  +1.08*E  +0.00*(B**2)  -0.14*(D**2)  -0.00*(E**2)  +0.00*B*D  +0.00*B*E  -0.21*D*E  -0.00*B*D*E "
"issue_slot_utilization","29.42 +0.11*B  -8.47*D  -4.94*E  +0.01*(B**2)  +0.71*(D**2)  +0.56*(E**2)  -0.01*B*D  -0.22*B*E  +0.44*D*E  +0.04*B*D*E "
"warp_execution_efficiency","100 -0.00*B  -0.00*D  -0.00*E  +0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  +0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"warp_nonpred_execution_efficiency","97.83 -0.00*B  +1.59*D  -0.69*E  +0.00*(B**2)  -0.24*(D**2)  +0.04*(E**2)  +0.00*B*D  +0.00*B*E  +0.09*D*E  -0.00*B*D*E "
"Maximum work-group size","1024 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  -0.00*(D**2)  -0.00*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"Local memory size","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"Private memory size","24 +0.00*B  +20.00*D  +0.00*E  +0.00*(B**2)  -0.00*(D**2)  -0.00*(E**2)  -0.00*B*D  -0.00*B*E  -0.00*D*E  +0.00*B*D*E "
"Constant memory size","0 +0.00*B  +0.00*D  +0.00*E  -0.00*(B**2)  +0.00*(D**2)  +0.00*(E**2)  +0.00*B*D  -0.00*B*E  +0.00*D*E  -0.00*B*D*E "
"Registers count","20.16 +0.00*B  -0.78*D  +6.70*E  -0.00*(B**2)  +0.14*(D**2)  -0.90*(E**2)  +0.00*B*D  +0.00*B*E  +0.00*D*E  -0.00*B*D*E "
