Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,14820,2097152,128,16,16,32,8,16,8,16,2,1,1,0,0,1,0,32,42.7138,67841100,524389,19.9672,136499000,751969,14.6618,150995000,29.505,268435000,33554400,0,0,99.2929,99.8835,0,8589930000,0,13176400000,134218000,9399440000,689963000,0,1004140000,0,16.7201,0,0,14.267,0,24.3756,32,100,1024,2048,0,0,62
gemm_fast,16876,2097152,128,16,16,32,8,16,8,16,2,1,1,0,0,1,1,32,37.6283,68118800,524376,17.3376,134551000,557559,2.8569,33554400,40.1206,402653000,67108900,0,0,99.1014,99.8079,0,8589930000,0,8606710000,134218000,10473200000,559940000,0,899088000,0,14.1156,0,0,13.9425,0,19.1432,32,100,1024,4096,0,0,47
gemm_fast,12328,2097152,128,16,16,32,8,16,8,16,2,2,1,0,0,0,0,32,48.4414,67692500,525186,33.2799,193027000,525559,29.751,268435000,0.0294784,0,0,0,0,99.0804,100.717,0,8589930000,0,17874000000,134218000,8592030000,161481000,0,1117450000,0,23.2062,0,0,15.0037,0,31.1912,32,100,1024,0,0,0,64
gemm_fast,13968,2097152,128,16,16,32,8,16,8,16,2,2,1,0,0,0,1,32,45.2771,67695700,524755,21.024,135469000,524711,15.5749,150995000,17.5079,134218000,33554400,0,0,99.3161,99.8555,0,8589930000,0,13709100000,134218000,9665770000,559940000,0,1033310000,0,18.6147,0,0,15.5832,0,26.6431,32,100,1024,2048,0,0,64
gemm_fast,13855,2097152,128,16,16,32,8,16,8,16,2,2,1,0,0,1,0,32,45.2922,67789400,524515,21.2065,135646000,524311,14.8149,142606000,31.5613,268435000,33554400,0,0,99.2799,99.8614,0,8589930000,0,12905900000,134218000,9128900000,830472000,0,991887000,0,17.8894,0,0,14.8255,0,25.7618,32,100,1024,2048,0,0,63
gemm_fast,15828,2097152,128,16,16,32,8,16,8,16,2,2,1,0,0,1,1,32,40.1201,68116500,524368,18.4091,134040000,524311,2.28559,25165800,42.7737,402653000,67108900,0,0,99.1044,99.7963,0,8589930000,0,8334080000,136315000,10202600000,692060000,0,886571000,0,15.0508,0,0,14.4824,0,20.1274,32,100,1024,4096,0,0,45
gemm_fast,14973,2097152,128,16,16,32,8,16,16,8,2,1,1,0,0,0,0,32,38.3515,67657200,525862,20.2174,150807000,808091,35.3607,402653000,0.0232476,0,0,0,0,99.1997,100.324,0,8589930000,0,18679300000,134218000,12889100000,295698000,0,1281100000,0,18.932,0,0,17.8139,0,28.3113,32,100,1024,0,0,0,64
gemm_fast,15690,2097152,128,16,16,32,8,16,16,8,2,1,1,0,0,0,1,32,39.7751,67807100,524979,18.8358,137120000,776435,25.9382,285213000,15.4917,134218000,33554400,0,0,99.2754,100.009,0,8589930000,0,14248100000,134218000,13694400000,562037000,0,1163530000,0,17.022,0,0,19.5032,0,26.5051,32,100,1024,2048,0,0,64
gemm_fast,13914,2097152,128,16,16,32,8,16,16,8,2,1,1,0,0,1,0,32,45.4207,67803200,524474,21.0515,135361000,739363,15.6006,150995000,31.3983,268435000,33554400,0,0,99.2926,99.8975,0,8589930000,0,13444800000,134218000,9667870000,555745000,0,1029310000,0,17.7939,0,0,15.6137,0,26.5862,32,100,1024,2048,0,0,62
gemm_fast,16867,2097152,128,16,16,32,8,16,16,8,2,1,1,0,0,1,1,32,37.792,68259200,524339,17.4037,134719000,558287,2.86433,33554400,40.2216,402653000,67108900,0,0,99.1068,99.8063,0,8589930000,0,8606710000,134218000,10473200000,559940000,0,899088000,0,14.1513,0,0,13.9778,0,19.1917,32,100,1024,4096,0,0,47
gemm_fast,14967,2097152,128,16,16,32,8,16,16,16,2,1,1,0,0,0,0,32,38.2823,67664100,524624,20.3978,151214000,805587,35.2464,402653000,0.0233299,0,0,0,0,99.1844,100.601,0,8589930000,0,18679300000,134218000,12889100000,295698000,0,1281100000,0,18.9466,0,0,17.8277,0,28.3331,32,100,1024,0,0,0,64
gemm_fast,15075,2097152,128,16,16,32,8,16,16,16,2,1,1,0,0,0,1,32,41.2512,67736600,524659,19.4002,135860000,756105,26.8415,285213000,16.0545,134218000,33554400,0,0,99.2663,100.452,0,8589930000,0,14650700000,134218000,13962800000,425722000,0,1192820000,0,17.3684,0,0,20.5168,0,28.0352,32,100,1024,2048,0,0,64
gemm_fast,13909,2097152,128,16,16,32,8,16,16,16,2,1,1,0,0,1,0,32,45.302,67717000,525483,21.0843,135377000,745226,15.6015,150995000,31.3985,268435000,33554400,0,0,99.2963,99.8799,0,8589930000,0,13444800000,134218000,9667870000,555745000,0,1029310000,0,17.7972,0,0,15.6165,0,26.591,32,100,1024,2048,0,0,62
gemm_fast,15881,2097152,128,16,16,32,8,16,16,16,2,1,1,0,0,1,1,32,40.0167,68067900,524835,18.378,133997000,562661,3.0416,33554400,42.7054,402653000,67108900,0,0,99.1116,99.7997,0,8589930000,0,7935620000,134218000,10741600000,559940000,0,899088000,0,14.6459,0,0,15.2223,0,20.3782,32,100,1024,4096,0,0,47
gemm_fast,14762,2097152,128,16,16,32,16,8,8,8,2,1,1,0,0,0,0,32,39.4069,67661200,524477,20.7069,150501000,524463,36.3186,402653000,0.0239756,0,0,0,0,99.2017,100.288,0,8589930000,0,18679300000,134218000,12889100000,297796000,0,1281160000,0,19.5319,0,0,18.3784,0,29.2098,32,100,1024,0,0,0,64
gemm_fast,11525,2097152,128,16,16,32,16,8,8,8,2,1,1,0,0,0,1,32,54.5536,67694800,524997,25.7031,137277000,524527,18.7904,150995000,21.1507,134218000,33554400,0,0,99.2758,99.8355,0,8589930000,0,13180600000,134218000,9399440000,692060000,0,1004340000,0,21.4673,0,0,18.3107,0,31.2906,32,100,1024,2048,0,0,64
gemm_fast,15611,2097152,128,16,16,32,16,8,8,8,2,1,1,0,0,1,0,32,40.086,67653800,525455,18.8449,135716000,525048,26.274,285213000,15.6449,134218000,33554400,0,0,99.2618,99.883,0,8589930000,0,14522800000,134218000,13694400000,425722000,0,1167850000,0,17.0249,0,0,19.721,0,26.9007,32,100,1024,2048,0,0,64
gemm_fast,14276,2097152,128,16,16,32,16,8,8,8,2,1,1,0,0,1,1,32,44.2126,68185400,524764,20.568,134892000,524311,3.382,33554400,33.9923,268435000,67108900,0,0,99.1357,99.842,0,8589930000,0,7405040000,134218000,10204700000,559940000,0,840565000,0,17.1353,0,0,16.0784,0,21.1815,32,100,1024,4096,0,0,50
gemm_fast,12635,2097152,128,16,16,32,16,8,8,8,2,1,2,0,0,0,0,32,45.7271,67708700,524771,31.3118,194028000,524871,28.2438,268435000,0.0281732,0,0,0,0,99.0677,101.229,0,8589930000,0,17890800000,134218000,8594130000,157286000,0,1117910000,0,21.8614,0,0,14.2704,0,29.6717,32,100,1024,0,0,0,64
gemm_fast,10700,2097152,128,16,16,32,16,8,8,8,2,1,2,0,0,0,1,32,58.3024,67715400,524736,27.3093,136384000,524311,18.971,142606000,22.6297,134218000,33554400,0,0,99.2674,99.8371,0,8589930000,0,13054800000,134218000,9131000000,694157000,0,992084000,0,22.9768,0,0,19.0316,0,33.0696,32,100,1024,2048,0,0,62
gemm_fast,14828,2097152,128,16,16,32,16,8,8,8,2,1,2,0,0,1,0,32,42.3054,67746600,524490,19.9903,135882000,524319,14.6572,150995000,16.4806,134218000,33554400,0,0,99.318,99.8561,0,8589930000,0,13314800000,134218000,9399440000,828375000,0,1008470000,0,17.3251,0,0,14.2647,0,24.4767,32,100,1024,2048,0,0,64
gemm_fast,13207,2097152,128,16,16,32,16,8,8,8,2,1,2,0,0,1,1,32,47.8545,68220900,525648,22.208,134613000,525803,2.74416,25165800,36.7772,268435000,67108900,0,0,99.1304,99.8446,0,8589930000,0,7671380000,134218000,9936310000,694157000,0,844956000,0,18.5387,0,0,16.9378,0,23.036,32,100,1024,4096,0,0,49
gemm_fast,14753,2097152,128,16,16,32,16,8,8,16,2,1,1,0,0,0,0,32,39.2043,67653200,525825,20.6098,150485000,526075,36.3618,402653000,0.0240375,0,0,0,0,99.2052,100.645,0,8589930000,0,18679300000,134218000,12889100000,297796000,0,1281160000,0,19.5129,0,0,18.3605,0,29.1813,32,100,1024,0,0,0,64
gemm_fast,10843,2097152,128,16,16,32,16,8,8,16,2,1,1,0,0,0,1,32,57.4799,67719000,524422,26.9425,136377000,524311,19.7972,150995000,22.3261,134218000,33554400,0,0,99.2502,99.8778,0,8589930000,0,13453200000,134218000,9667870000,553648000,0,1029510000,0,22.3793,0,0,19.8717,0,33.8429,32,100,1024,2048,0,0,64
gemm_fast,15603,2097152,128,16,16,32,16,8,8,16,2,1,1,0,0,1,0,32,40.1071,67675000,525812,18.8137,135686000,526086,26.2736,285213000,15.6426,134218000,33554400,0,0,99.2623,99.8598,0,8589930000,0,14522800000,134218000,13694400000,425722000,0,1167850000,0,17.0263,0,0,19.7226,0,26.903,32,100,1024,2048,0,0,64
gemm_fast,13366,2097152,128,16,16,32,16,8,8,16,2,1,1,0,0,1,1,32,47.3063,68056900,524864,21.9809,134573000,525024,3.62333,33554400,36.4185,268435000,67108900,0,0,99.1112,99.8473,0,8589930000,0,8613000000,134218000,10473200000,564134000,0,899416000,0,17.9045,0,0,17.678,0,24.2809,32,100,1024,4096,0,0,50
gemm_fast,14760,2097152,128,16,16,32,16,8,16,8,2,1,1,0,0,0,0,32,39.2336,67651100,525103,20.8677,149975000,524601,36.3512,402653000,0.0240545,0,0,0,0,99.2003,101.388,0,8589930000,0,18679300000,134218000,12889100000,297796000,0,1281160000,0,19.3835,0,0,18.2388,0,28.9879,32,100,1024,0,0,0,64
gemm_fast,11506,2097152,128,16,16,32,16,8,16,8,2,1,1,0,0,0,1,32,54.3034,67670000,524656,25.7747,137279000,524767,18.7951,150995000,21.1603,134218000,33554400,0,0,99.2786,100.096,0,8589930000,0,13180600000,134218000,9399440000,692060000,0,1004340000,0,21.4211,0,0,18.2713,0,31.2233,32,100,1024,2048,0,0,64
gemm_fast,14844,2097152,128,16,16,32,16,8,16,8,2,1,1,0,0,1,0,32,42.0506,67855000,525255,19.5685,135062000,525338,27.492,285213000,16.3778,134218000,33554400,0,0,99.2501,99.8444,0,8589930000,0,14654900000,134218000,13962800000,427819000,0,1193020000,0,17.8325,0,0,21.0575,0,28.7788,32,100,1024,2048,0,0,64
gemm_fast,13318,2097152,128,16,16,32,16,8,16,8,2,1,1,0,0,1,1,32,47.6763,68049600,525787,22.0649,134698000,526411,3.63391,33554400,36.5226,268435000,67108900,0,0,99.1147,99.8404,0,8589930000,0,8613000000,134218000,10473200000,564134000,0,899416000,0,17.9569,0,0,17.7298,0,24.3521,32,100,1024,4096,0,0,50
gemm_fast,12642,2097152,128,16,16,32,16,8,16,8,2,1,2,0,0,0,0,32,45.7725,67691100,524715,30.2497,196136000,524311,28.2336,268435000,0.0279384,0,0,0,0,99.0836,101.131,0,8589930000,0,17890800000,134218000,8594130000,157286000,0,1117910000,0,21.7,0,0,14.1651,0,29.4527,32,100,1024,0,0,0,64
gemm_fast,10710,2097152,128,16,16,32,16,8,16,8,2,1,2,0,0,0,1,32,57.8635,67685500,525543,27.41,136401000,525903,18.9863,142606000,22.5914,134218000,33554400,0,0,99.2685,99.9116,0,8589930000,0,13054800000,134218000,9131000000,694157000,0,992084000,0,22.9208,0,0,18.9852,0,32.9891,32,100,1024,2048,0,0,62
gemm_fast,13943,2097152,128,16,16,32,16,8,16,8,2,1,2,0,0,1,0,32,44.9471,67733300,524469,20.8837,134716000,524375,15.5826,150995000,17.5222,134218000,33554400,0,0,99.3358,99.8785,0,8589930000,0,13451100000,134218000,9667870000,826278000,0,1033630000,0,18.6324,0,0,15.5957,0,26.6671,32,100,1024,2048,0,0,64
gemm_fast,12231,2097152,128,16,16,32,16,8,16,8,2,1,2,0,0,1,1,32,51.8385,68007700,524857,23.8885,134000000,524666,2.96724,25165800,39.7569,268435000,67108900,0,0,99.1021,99.8209,0,8589930000,0,8342470000,134218000,10204700000,698352000,0,887030000,0,19.5509,0,0,18.8091,0,26.1486,32,100,1024,4096,0,0,49
gemm_fast,14753,2097152,128,16,16,32,16,8,16,16,2,1,1,0,0,0,0,32,39.3651,67652300,524569,20.8531,150279000,524463,36.3183,402653000,0.0239775,0,0,0,0,99.2039,100.476,0,8589930000,0,18679300000,134218000,12889100000,297796000,0,1281160000,0,19.4968,0,0,18.3454,0,29.1574,32,100,1024,0,0,0,64
gemm_fast,10844,2097152,128,16,16,32,16,8,16,16,2,1,1,0,0,0,1,32,57.436,67684700,524411,27.0337,136390000,524367,19.7959,150995000,22.3383,134218000,33554400,0,0,99.2538,100.221,0,8589930000,0,13453200000,134218000,9667870000,553648000,0,1029510000,0,22.3149,0,0,19.8145,0,33.7455,32,100,1024,2048,0,0,64
gemm_fast,14850,2097152,128,16,16,32,16,8,16,16,2,1,1,0,0,1,0,32,41.8558,67845800,524732,19.626,135068000,524463,27.4922,285213000,16.3833,134218000,33554400,0,0,99.2503,99.8528,0,8589930000,0,14654900000,134218000,13962800000,427819000,0,1193020000,0,17.8369,0,0,21.0627,0,28.7859,32,100,1024,2048,0,0,64
gemm_fast,12374,2097152,128,16,16,32,16,8,16,16,2,1,1,0,0,1,1,32,51.3663,67958000,525057,23.4999,133996000,524979,3.91192,33554400,39.3218,268435000,67108900,0,0,99.1101,99.8342,0,8589930000,0,7941910000,134218000,10741600000,564134000,0,899416000,0,18.8453,0,0,19.5789,0,26.2201,32,100,1024,4096,0,0,50
gemm_fast,20105,4194304,256,16,16,32,16,16,8,8,2,1,1,0,0,0,0,32,29.7676,67752300,524333,15.0169,143849000,524511,37.1038,536871000,0.0363111,0,0,0,0,99.5235,99.877,0,8589930000,0,35219600000,268435000,17184100000,33554400,0,1933050000,0,16.9237,0,0,18.6369,0,33.5111,32,100,1024,0,0,0,64
gemm_fast,20218,4194304,256,16,16,32,16,16,8,8,2,1,1,0,0,0,1,32,31.1176,67920000,525901,14.3285,134525000,526304,20.1445,285213000,20.297,268435000,16777200,0,0,99.6256,99.8876,0,8589930000,0,25287500000,268435000,17989400000,562037000,0,1655700000,0,16.6522,0,0,19.8706,0,29.248,32,100,1024,2048,0,0,59
gemm_fast,19952,4194304,256,16,16,32,16,16,8,8,2,1,1,0,0,1,0,32,31.6359,68074400,524692,14.5154,134390000,524311,20.4478,285213000,20.6058,268435000,16777200,0,0,99.6017,99.9618,0,8589930000,0,25287500000,268435000,17989400000,562037000,0,1655700000,0,16.8931,0,0,20.158,0,29.671,32,100,1024,2048,0,0,59
gemm_fast,21220,4194304,256,16,16,32,16,16,8,8,2,1,1,0,0,1,1,32,30.182,68694100,524435,13.7817,134448000,524463,2.27272,33554400,38.7293,536871000,33554400,0,0,99.5605,99.8298,0,8589930000,0,8615100000,268435000,18794700000,1111490000,0,1168380000,0,11.6564,0,0,19.8993,0,19.784,32,100,1024,4096,0,0,43
gemm_fast,20100,4194304,256,16,16,32,16,16,8,16,2,1,1,0,0,0,0,32,30.241,67761600,525641,15.2474,144807000,525562,37.0735,536871000,0.0363975,0,0,0,0,99.5223,100.401,0,8589930000,0,35219600000,268435000,17184100000,33554400,0,1933050000,0,16.8754,0,0,18.5838,0,33.4155,32,100,1024,0,0,0,64
gemm_fast,20080,4194304,256,16,16,32,16,16,8,16,2,1,1,0,0,0,1,32,31.3278,67862500,524782,14.4068,134355000,524311,20.3121,285213000,21.6597,268435000,33554400,0,0,99.6244,99.9168,0,8589930000,0,25824300000,268435000,18257800000,830472000,0,1689260000,0,17.3833,0,0,20.3287,0,30.0801,32,100,1024,2048,0,0,59
gemm_fast,19956,4194304,256,16,16,32,16,16,8,16,2,1,1,0,0,1,0,32,31.5186,68130700,526160,14.4917,134397000,526163,20.4445,285213000,20.5961,268435000,16777200,0,0,99.6007,99.8563,0,8589930000,0,25287500000,268435000,17989400000,562037000,0,1655700000,0,16.9029,0,0,20.1698,0,29.6884,32,100,1024,2048,0,0,59
gemm_fast,20774,4194304,256,16,16,32,16,16,8,16,2,1,1,0,0,1,1,32,30.851,68712800,524306,14.069,134345000,524311,2.32271,33554400,40.734,536871000,50331600,0,0,99.5603,99.8051,0,8589930000,0,11299500000,268435000,19063100000,1111490000,0,1260650000,0,12.4945,0,0,20.6291,0,21.8178,32,100,1024,4096,0,0,44
gemm_fast,20105,4194304,256,16,16,32,16,16,16,8,2,1,1,0,0,0,0,32,30.0018,67776200,525941,15.3031,145109000,526331,37.0083,536871000,0.0364348,0,0,0,0,99.5161,100.068,0,8589930000,0,35219600000,268435000,17184100000,33554400,0,1933050000,0,16.9489,0,0,18.6648,0,33.5612,32,100,1024,0,0,0,64
gemm_fast,20226,4194304,256,16,16,32,16,16,16,8,2,1,1,0,0,0,1,32,30.9534,67900600,526067,14.3094,134543000,526107,20.1486,285213000,20.3039,268435000,16777200,0,0,99.6257,99.8838,0,8589930000,0,25287500000,268435000,17989400000,562037000,0,1655700000,0,16.6586,0,0,19.8782,0,29.2591,32,100,1024,2048,0,0,59
gemm_fast,19587,4194304,256,16,16,32,16,16,16,8,2,1,1,0,0,1,0,32,32.1901,68011800,524966,14.7754,134255000,524807,20.8206,285213000,22.2158,268435000,33554400,0,0,99.5934,99.892,0,8589930000,0,25824300000,268435000,18257800000,830472000,0,1689260000,0,17.834,0,0,20.8558,0,30.86,32,100,1024,2048,0,0,59
gemm_fast,20814,4194304,256,16,16,32,16,16,16,8,2,1,1,0,0,1,1,32,30.7689,68655400,524303,14.0339,134272000,524487,2.31825,33554400,40.6533,536871000,50331600,0,0,99.5599,99.8022,0,8589930000,0,11299500000,268435000,19063100000,1111490000,0,1260650000,0,12.4701,0,0,20.5888,0,21.7753,32,100,1024,4096,0,0,44
gemm_fast,20106,4194304,256,16,16,32,16,16,16,16,2,1,1,0,0,0,0,32,30.2381,67752900,524603,15.2306,143932000,524370,36.9955,536871000,0.0364068,0,0,0,0,99.5204,100.103,0,8589930000,0,35219600000,268435000,17184100000,33554400,0,1933050000,0,16.93,0,0,18.6439,0,33.5237,32,100,1024,0,0,0,64
gemm_fast,20085,4194304,256,16,16,32,16,16,16,16,2,1,1,0,0,0,1,32,31.3361,67879800,524630,14.4062,134350000,524359,20.3076,285213000,21.6527,268435000,33554400,0,0,99.6225,99.8979,0,8589930000,0,25824300000,268435000,18257800000,830472000,0,1689260000,0,17.381,0,0,20.326,0,30.0761,32,100,1024,2048,0,0,59
gemm_fast,19573,4194304,256,16,16,32,16,16,16,16,2,1,1,0,0,1,0,32,32.2335,68586000,525863,14.7248,134265000,526179,20.7984,285213000,22.1698,268435000,33554400,0,0,99.5954,99.7686,0,8589930000,0,25824300000,268435000,18257800000,830472000,0,1689260000,0,17.8191,0,0,20.8384,0,30.8342,32,100,1024,2048,0,0,59
gemm_fast,20306,4194304,256,16,16,32,16,16,16,16,2,1,1,0,0,1,1,32,31.4919,68541700,524436,14.3798,134169000,524311,2.37672,33554400,42.8756,536871000,67108900,0,0,99.5594,99.8154,0,8589930000,0,10225700000,268435000,19331500000,1111490000,0,1235480000,0,13.3804,0,0,21.4078,0,21.8815,32,100,1024,4096,0,0,42
gemm_fast,8370,524288,64,16,32,32,8,8,8,8,2,1,1,0,0,0,0,32,41.7378,47101900,525235,21.2201,101879000,695253,27.5361,201327000,0.291667,0,0,0,0,95.6552,100.044,0,8589930000,0,5409080000,100663000,6446650000,247464000,0,650936000,0,26.6984,0,0,13.9334,0,22.2749,32,100,1024,0,0,0,64
gemm_fast,6512,524288,64,16,32,32,8,8,8,8,2,1,1,0,0,0,1,32,48.5548,33799100,525026,33.6681,100392000,875394,18.5931,83886100,19.1987,67133600,18739000,0,0,97.4607,99.5836,0,8589930000,0,4000840000,33554400,3896510000,145228000,0,540836000,0,33.9464,0,0,13.5023,0,29.978,32,100,1024,4096,0,0,64
gemm_fast,7671,524288,64,16,32,32,8,8,8,8,2,1,1,0,0,1,0,32,37.186,30286900,523984,26.0567,90675900,767833,27.1833,142606000,15.993,67108900,16777200,0,0,81.587,98.7155,0,8589930000,0,4739040000,33554400,5775560000,212861000,0,604799000,0,29.7937,0,0,17.2102,0,28.8301,32,100,896,2048,0,0,66
gemm_fast,7957,524288,64,16,32,32,8,8,8,8,2,1,1,0,0,1,1,32,40.1164,33969800,524675,26.6426,96804200,619081,4.57155,25165800,30.9422,134254000,35601900,0,0,61.5033,99.5495,0,8589930000,0,3430940000,33554400,3225420000,178258000,0,486294000,0,26.9823,0,0,9.16691,0,22.1063,32,100,1024,6144,0,0,64
gemm_fast,6950,524288,64,16,32,32,8,8,8,8,2,1,2,0,0,0,0,32,48.7515,47273200,525290,24.9587,103390000,684709,21.4284,134218000,0.339189,0,0,0,0,95.8515,101.178,0,8589930000,0,4806150000,67108900,4299160000,379060000,0,568050000,0,29.3799,0,0,10.7406,0,22.3522,32,100,1024,0,0,0,64
gemm_fast,5574,524288,64,16,32,32,8,8,8,8,2,1,2,0,0,0,1,32,55.1429,33677700,524570,38.3802,99893600,813549,19.1609,75497500,22.0528,67137000,19058400,0,0,81.6102,99.7313,0,8589930000,0,3967290000,33554400,3628070000,244318000,0,516719000,0,38.7911,0,0,14.3666,0,32.7288,32,100,896,4096,0,0,68
gemm_fast,7439,524288,64,16,32,32,8,8,8,8,2,1,2,0,0,1,0,32,40.6148,32412600,524279,23.9186,81121200,880719,14.7406,75497500,16.4141,67108900,16777200,0,0,81.9466,98.7674,0,8589930000,0,4169660000,33554400,3628070000,211288000,0,519848000,0,30.562,0,0,11.091,0,25.4196,32,100,896,2048,0,0,66
gemm_fast,6997,524288,64,16,32,32,8,8,8,8,2,1,2,0,0,1,1,32,45.3704,34006200,524654,30.3309,97548500,594927,3.46547,16777200,35.2375,134258000,35815700,0,0,61.4742,99.5982,0,8589930000,0,3296720000,33554400,2956980000,211812000,0,473776000,0,30.6739,0,0,9.55407,0,24.4839,32,100,1024,6144,0,0,64
gemm_fast,6656,524288,64,16,32,32,8,8,8,8,2,1,4,0,0,0,0,32,49.9955,46744800,525844,26.9978,109092000,666964,16.56,100663000,0.345034,0,0,0,0,96.614,97.4627,0,8589930000,0,4773120000,67108900,3225420000,380109000,0,533496000,0,31.0254,0,0,8.55358,0,22.1684,32,100,1024,0,0,0,64
gemm_fast,5144,524288,64,16,32,32,8,8,8,8,2,1,4,0,0,0,1,32,57.4937,33599500,524224,39.9196,99581100,780193,18.9152,71303200,23.1034,67147300,19245800,0,0,81.657,99.48,0,8589930000,0,3933210000,33554400,3493860000,244318000,0,511476000,0,40.6497,0,0,14.4982,0,33.9489,32,100,896,4096,0,0,66
gemm_fast,7426,524288,64,16,32,32,8,8,8,8,2,1,4,0,0,1,0,32,41.1667,32787400,526451,23.882,81307700,865057,8.19118,41943000,16.4005,67108900,16777200,0,0,82.0114,98.7264,0,8589930000,0,4136630000,33554400,2554330000,212337000,0,485294000,0,30.5493,0,0,7.80631,0,23.7202,32,100,896,2048,0,0,66
gemm_fast,6537,524288,64,16,32,32,8,8,8,8,2,1,4,0,0,1,1,32,48.36,33937000,524576,32.6462,98168100,584575,2.77767,12582900,37.7098,134261000,36135600,0,0,61.4661,99.5136,0,8589930000,0,3396860000,33554400,2822770000,209715000,0,472662000,0,32.7919,0,0,9.75033,0,26.113,32,100,1024,6144,0,0,63
gemm_fast,7588,524288,64,16,32,32,8,8,8,8,2,2,1,0,0,0,0,32,46.2978,48356800,525662,23.5513,105222000,526251,24.8798,167772000,0.315916,0,0,0,0,95.9093,100.334,0,8589930000,0,4840230000,100663000,5370810000,277348000,0,600424000,0,27.5942,0,0,12.5631,0,22.1901,32,100,1024,0,0,0,64
gemm_fast,6520,524288,64,16,32,32,8,8,8,8,2,2,1,0,0,0,1,32,46.1398,32182000,525539,31.6894,94520500,525684,11.2266,50331600,19.2755,67129500,18860400,0,0,82.0069,99.1793,0,8589930000,0,3935310000,33554400,2820670000,212337000,0,490422000,0,34.1751,0,0,9.84112,0,27.3669,32,100,896,4096,0,0,66
gemm_fast,7227,524288,64,16,32,32,8,8,8,8,2,2,1,0,0,1,0,32,39.0695,29964200,524464,27.3625,90171300,524311,28.0529,138412000,17.0589,67108900,16777200,0,0,81.5457,98.9095,0,8589930000,0,3932680000,33554400,5639240000,243270000,0,578437000,0,31.0784,0,0,17.8888,0,29.3535,32,100,896,2048,0,0,72
gemm_fast,7452,524288,64,16,32,32,8,8,8,8,2,2,1,0,0,1,1,32,42.987,34025900,523991,27.6623,94683700,524311,4.06613,20971500,32.9656,134253000,35560900,0,0,61.4903,99.38,0,8589930000,0,3195010000,33554400,3089100000,209715000,0,477790000,0,28.1923,0,0,9.37198,0,23.1853,32,100,1024,6144,0,0,64
gemm_fast,6535,524288,64,16,32,32,8,8,8,8,2,2,2,0,0,0,0,32,52.2146,47565700,524198,28.5397,110564000,524311,17.4685,100663000,0.362665,0,0,0,0,96.5918,99.4315,0,8589930000,0,4774170000,67108900,3223320000,244318000,0,529170000,0,29.0921,0,0,8.80704,0,22.6546,32,100,1024,0,0,0,64
gemm_fast,5558,524288,64,16,32,32,8,8,8,8,2,2,2,0,0,0,1,32,55.1481,32772500,524751,36.753,93167300,524311,10.9639,41943000,22.6397,67133800,19106000,0,0,81.9177,99.1345,0,8589930000,0,3935310000,33554400,2552230000,178782000,0,480002000,0,40.043,0,0,10.4339,0,31.3845,32,100,896,4096,0,0,66
gemm_fast,6947,524288,64,16,32,32,8,8,8,8,2,2,2,0,0,1,0,32,43.2144,32216500,524730,25.3349,80517700,524311,14.9137,71303200,17.568,67108900,16777200,0,0,81.8944,98.7524,0,8589930000,0,3933730000,33554400,3491760000,176685000,0,509280000,0,32.0568,0,0,11.4266,0,26.6577,32,100,896,2048,0,0,66
