Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,749,16384,64,16,16,32,8,8,8,8,2,2,1,0,0,1,0,32,4,2109351,8195,2,6291520,8283,5,18874368,0,3,30,4194304,1048576,0,0,0.512644,96.3431,0,268435456,0,400883712,2097152,222330880,80019456,0,30431232,0,3,9.80129,0,0,0,1,1,5,31.3395,100,99.9966,1024,2048,0,0,40
gemm_fast,433,16384,64,16,16,32,8,8,8,8,2,2,1,0,0,1,1,32,7,2105371,8103,3,6291512,8203,2,4194304,0,8,31.25,6291456,2097152,0,0,0.516504,99.1679,0,268435456,0,224739328,2097152,180387840,17055744,0,21648384,0,4,17.8558,0,0,0,1,3,2,36.0537,100,99.9953,1024,4096,0,0,32
gemm_fast,756,16384,64,16,16,32,8,8,8,8,2,2,2,0,0,0,0,32,4,2105591,7963,2,6291504,8203,8,33554432,0,0,0,0,0,0,0,0.524217,98.4455,0,268435456,0,361054208,2097152,134250496,65290240,0,25973760,0,3,9.58419,0,0,0,1,1,4,25.5051,100,99.9961,1024,0,0,0,32
gemm_fast,475,16384,64,16,16,32,8,8,8,8,2,2,2,0,0,0,1,32,6,2105411,8355,3,6291504,8203,8,18874368,0,3,33.3333,2097152,1048576,0,0,0.527436,99.573,0,268435456,0,291864576,2097152,155222016,67403776,0,24532992,0,4,15.7401,0,0,0,1,2,4,39.9287,100,99.9958,1024,2048,0,0,40
gemm_fast,484,16384,64,16,16,32,8,8,8,8,2,2,2,0,0,1,0,32,6,2105391,7815,2,4194352,8203,7,18874368,0,4,30,4194304,1048576,0,0,0.52226,98.3841,0,268435456,0,289767424,2097152,155222016,69500928,0,24532992,0,4,15.4235,0,0,0,1,2,4,40.4557,100,99.9958,1024,2048,0,0,40
gemm_fast,415,16384,64,16,16,32,8,8,8,8,2,2,2,0,0,1,1,32,7,2105351,7887,2,4194352,8203,2,4194304,0,8,31.25,6291456,2097152,0,0,0.521152,95.2459,0,268435456,0,203784192,2097152,171999232,19152896,0,20796928,0,4,18.6608,0,0,0,1,3,1,38.6195,100,99.9951,1024,4096,0,0,32
gemm_fast,1248,16384,64,16,16,32,8,8,8,16,2,1,1,0,0,0,0,32,3,2110191,8231,2,12583056,16395,5,33554432,0,0,0,0,0,0,0,0.510927,98.0029,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,2,5.84241,0,0,0,1,1,5,21.0209,100,99.8216,1024,0,0,0,32
gemm_fast,660,16384,64,16,16,32,8,8,8,16,2,1,1,0,0,0,1,32,5,2109635,8215,3,10485808,16395,6,18874368,0,2,33.3333,2097152,1048576,0,0,0.511349,91.6864,0,268435456,0,415563776,2097152,239140864,92585984,0,31808000,0,4,11.4271,0,0,0,1,1,6,40.6366,100,99.9968,1024,2048,0,0,32
gemm_fast,790,16384,64,16,16,32,8,8,8,16,2,1,1,0,0,1,0,32,4,2110159,8215,2,8388656,16395,5,18874368,0,3,30,4194304,1048576,0,0,0.511437,97.4556,0,268435456,0,434438144,2097152,230752256,90488832,0,32070144,0,3,9.25388,0,0,0,1,1,5,30.8855,100,99.9968,1024,2048,0,0,32
gemm_fast,379,16384,64,16,16,32,8,8,8,16,2,1,1,0,0,1,1,32,7,2105799,8071,3,6291968,16395,2,4194304,0,8,31.25,6291456,2097152,0,0,0.513303,97.2964,0,268435456,0,279265280,2097152,197197824,19136512,0,23942656,0,5,19.6333,0,0,0,1,3,3,44.6603,100,99.9957,1024,4096,0,0,32
gemm_fast,1038,16384,64,16,16,32,8,8,8,16,2,2,1,0,0,0,0,32,3,2109771,8215,2,8388664,8203,6,33554432,0,0,0,0,0,0,0,0.510151,97.2906,0,268435456,0,560300032,2097152,201359360,63242240,0,34233344,0,3,6.98147,0,0,0,1,1,5,25.2451,100,99.997,1024,0,0,0,40
gemm_fast,434,16384,64,16,16,32,8,8,8,16,2,2,1,0,0,0,1,32,7,2109151,8215,3,6291504,8203,8,18874368,0,3,33.3333,2097152,1048576,0,0,0.514059,98.4801,0,268435456,0,413483008,2097152,171999232,75776000,0,29119488,0,5,17.2425,0,0,0,1,2,5,54.4827,100,99.9965,1024,2048,0,0,34
gemm_fast,743,16384,64,16,16,32,8,8,8,16,2,2,1,0,0,1,0,32,4,2109391,8239,2,6291504,8203,5,18874368,0,3,30,4194304,1048576,0,0,0.513564,96.7034,0,268435456,0,400883712,2097152,222330880,80019456,0,30431232,0,3,9.79203,0,0,0,1,1,5,31.1937,100,99.9966,1024,2048,0,0,40
gemm_fast,359,16384,64,16,16,32,8,8,8,16,2,2,1,0,0,1,1,32,8,2108943,8215,2,4194352,8203,3,4194304,0,9,31.25,6291456,2097152,0,0,0.50956,97.3242,0,268435456,0,245710848,2097152,188776448,25427968,0,22827520,0,5,21.1173,0,0,0,1,3,2,45.9883,100,99.9955,1024,4096,0,0,32
gemm_fast,1262,16384,64,16,16,32,8,8,16,8,2,1,1,0,0,0,0,32,3,2110223,8215,2,12582984,16395,5,33554432,0,0,0,0,0,0,0,0.511066,97.4495,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,2,5.86298,0,0,0,1,1,5,21.2146,100,99.8216,1024,0,0,0,32
gemm_fast,708,16384,64,16,16,32,8,8,16,8,2,1,1,0,0,0,1,32,4,2109223,8215,3,12582984,16395,5,18874368,0,2,33.3333,2097152,1048576,0,0,0.513256,94.5365,0,268435456,0,398786560,2097152,230752256,84148224,0,30757888,0,3,10.2941,0,0,0,1,1,5,34.1381,100,99.9967,1024,2048,0,0,38
gemm_fast,768,16384,64,16,16,32,8,8,16,8,2,1,1,0,0,1,0,32,4,2109899,8215,2,6291504,16395,5,18874368,0,3,30,4194304,1048576,0,0,0.511566,96.9256,0,268435456,0,417660928,2097152,239140864,98877440,0,32070144,0,3,9.63404,0,0,0,1,1,5,32.3302,100,99.9968,1024,2048,0,0,32
gemm_fast,355,16384,64,16,16,32,8,8,16,8,2,1,1,0,0,1,1,32,8,2109179,8215,4,6291504,16475,3,4194304,0,9,31.25,6291456,2097152,0,0,0.510395,98.9706,0,268435456,0,247808000,2097152,197197824,25427968,0,23156224,0,5,21.5237,0,0,0,1,3,3,46.0936,100,99.9956,1024,4096,0,0,32
gemm_fast,1058,16384,64,16,16,32,8,8,16,8,2,1,2,0,0,0,0,32,3,2110695,8215,2,10485992,16395,6,33554432,0,0,0,0,0,0,0,0.509261,97.8178,0,268435456,0,375717888,2097152,201392128,82051072,0,29053952,0,2,6.98635,0,0,0,1,1,5,19.9951,100,99.9965,1024,0,0,0,32
gemm_fast,630,16384,64,16,16,32,8,8,16,8,2,1,2,0,0,0,1,32,5,2111283,9019,3,10485816,16395,6,18874368,0,2,33.3333,2097152,1048576,0,0,0.520946,93.2795,0,268435456,0,306544640,2097152,222363648,82083840,0,27548672,0,3,11.4883,0,0,0,1,1,6,32.7443,100,99.9963,1024,2048,0,0,40
gemm_fast,448,16384,64,16,16,32,8,8,16,8,2,1,2,0,0,1,0,32,6,2105351,8271,2,4194368,16395,8,18874368,0,5,30,4194304,1048576,0,0,0.522853,96.9933,0,268435456,0,306544640,2097152,172032000,77873152,0,25844224,0,4,16.8302,0,0,0,1,2,5,46.5398,100,99.996,1024,2048,0,0,38
gemm_fast,358,16384,64,16,16,32,8,8,16,8,2,1,2,0,0,1,1,32,8,2108043,8219,3,4194352,16395,3,4194304,0,9,31.25,6291456,2097152,0,0,0.515039,98.9602,0,268435456,0,237338624,2097152,188809216,25427968,0,22566912,0,5,21.3045,0,0,0,1,3,2,45.7985,100,99.9955,1024,4096,0,0,32
gemm_fast,1272,16384,64,16,16,32,8,8,16,16,2,1,1,0,0,0,0,32,3,2110311,8215,2,12582960,16395,5,33554432,0,0,0,0,0,0,0,0.510761,97.3535,0,268435456,0,581238784,4194304,268500992,69484544,0,37312000,0,2,5.83132,0,0,0,1,1,5,21.1209,100,99.8216,1024,0,0,0,32
gemm_fast,627,16384,64,16,16,32,8,8,16,16,2,1,1,0,0,0,1,32,5,2109491,8215,3,10485808,16395,6,18874368,0,2,33.3333,2097152,1048576,0,0,0.511474,94.7495,0,268435456,0,415563776,2097152,239140864,92585984,0,31808000,0,4,11.7927,0,0,0,1,1,6,40.5805,100,99.9968,1024,2048,0,0,32
gemm_fast,775,16384,64,16,16,32,8,8,16,16,2,1,1,0,0,1,0,32,4,2109759,8215,2,6291504,16395,5,18874368,0,3,30,4194304,1048576,0,0,0.511207,97.8359,0,268435456,0,417660928,2097152,239140864,98877440,0,32070144,0,3,9.54683,0,0,0,1,1,5,31.7391,100,99.9968,1024,2048,0,0,32
gemm_fast,420,16384,64,16,16,32,8,8,16,16,2,1,1,0,0,1,1,32,7,2106043,8683,2,4194536,16395,2,4194304,0,7,31.25,6291456,2097152,0,0,0.50456,97.6026,0,268435456,0,247808000,2097152,205586432,31703040,0,23614464,0,4,17.418,0,0,0,1,3,2,38.9381,100,99.9957,1024,4096,0,0,32
gemm_fast,1744,32768,128,16,16,32,8,16,8,8,2,1,1,0,0,0,0,32,2,2142579,8215,2,20971800,16395,6,50331648,0,0,0,0,0,0,0,0.927246,90.1363,0,268435456,0,742817792,4194304,402718720,147292160,0,48922624,0,2,4.23145,0,0,0,1,1,6,21.5813,100,99.9958,1024,0,0,0,32
gemm_fast,1273,32768,128,16,16,32,8,16,8,8,2,1,1,0,0,0,1,32,3,2113543,8215,3,20971568,16395,5,35651584,0,2,20,4194304,1048576,0,0,0.913007,86.1233,0,268435456,0,608600064,4194304,436273152,147324928,0,45777920,0,3,5.56847,0,0,0,1,1,6,28.3123,100,99.9955,1024,2048,0,0,32
gemm_fast,820,32768,128,16,16,32,8,16,8,8,2,1,1,0,0,1,0,32,4,2117867,8011,2,8388656,16395,5,18874368,0,5,27.7778,8388608,1048576,0,0,0.660665,87.8843,0,268435456,0,575045632,4194304,302055424,109543424,0,39354368,0,4,9.511,0,0,0,1,2,5,41.1316,100,99.9948,1024,2048,0,0,40
gemm_fast,617,32768,128,16,16,32,8,16,8,8,2,1,1,0,0,1,1,32,5,2113647,8215,3,8388656,16395,2,4194304,0,9,25,12582912,2097152,0,0,0.854587,96.7514,0,268435456,0,356941824,4194304,327221248,17268736,0,30441472,0,3,11.9649,0,0,0,1,3,2,31.9285,100,99.9933,1024,4096,0,0,30
gemm_fast,1481,32768,128,16,16,32,8,16,8,8,2,2,1,0,0,0,0,32,2,2117289,8391,2,12582960,8203,7,50331648,0,0,0,0,0,0,0,0.695579,76.7724,0,268435456,0,713457664,4194304,268468224,113770496,0,42762240,0,3,5.02637,0,0,0,1,1,6,27.5388,100,99.9952,1024,0,0,0,40
gemm_fast,1006,32768,128,16,16,32,8,16,8,8,2,2,1,0,0,0,1,32,3,2119239,8055,3,12582960,8203,7,35651584,0,2,20,4194304,1048576,0,0,0.719197,72.2646,0,268435456,0,566689792,4194304,302022656,122126336,0,39485440,0,4,7.15313,0,0,0,1,2,5,39.6284,100,99.9948,1024,2048,0,0,40
gemm_fast,823,32768,128,16,16,32,8,16,8,8,2,2,1,0,0,1,0,32,4,2122187,7715,2,6291760,8283,5,18874368,0,5,27.7778,8388608,1048576,0,0,0.66558,80.1855,0,268435456,0,575111168,4194304,293634048,122159104,0,39487488,0,4,9.32676,0,0,0,1,2,5,45.2969,100,99.9948,1024,2048,0,0,38
gemm_fast,615,32768,128,16,16,32,8,16,8,8,2,2,1,0,0,1,1,32,5,2113699,8215,2,6291528,8203,2,4194304,0,9,25,12582912,2097152,0,0,0.849676,97.4878,0,268435456,0,356941824,4227072,318799872,17104896,0,30174208,0,3,12.0959,0,0,0,1,3,1,32.4132,100,99.9932,1024,4096,0,0,28
gemm_fast,1789,32768,128,16,16,32,8,16,8,16,2,1,1,0,0,0,0,32,2,2151176,8215,2,20971584,16395,6,50331648,0,0,0,0,0,0,0,0.92817,89.7842,0,268435456,0,742817792,4194304,402718720,147292160,0,48922624,0,2,4.2329,0,0,0,1,1,6,21.6734,100,99.9958,1024,0,0,0,32
gemm_fast,1188,32768,128,16,16,32,8,16,8,16,2,1,1,0,0,0,1,32,3,2113543,8215,3,18874512,16395,6,35651584,0,2,20,4194304,1048576,0,0,0.939519,86.9666,0,268435456,0,604405760,4194304,444661760,159907840,0,46302208,0,3,6.28165,0,0,0,1,1,7,32.53,100,99.9956,1024,2048,0,0,32
gemm_fast,826,32768,128,16,16,32,8,16,8,16,2,1,1,0,0,1,0,32,4,2123295,8119,2,8388656,16395,4,18874368,0,4,27.7778,8388608,1048576,0,0,0.659617,78.5644,0,268435456,0,575045632,4194304,302055424,109543424,0,39354368,0,4,8.48469,0,0,0,1,2,5,41.0458,100,99.9948,1024,2048,0,0,40
gemm_fast,615,32768,128,16,16,32,8,16,8,16,2,1,1,0,0,1,1,32,5,2115887,8215,2,6291552,16395,2,4194304,0,9,25,12582912,2097152,0,0,0.851019,97.0399,0,268435456,0,377913344,4194304,335609856,25657344,0,31621120,0,4,12.0466,0,0,0,1,3,2,34.1849,100,99.9935,1024,4096,0,0,31
gemm_fast,1462,32768,128,16,16,32,8,16,8,16,2,2,1,0,0,0,0,32,2,2126775,8795,2,12582960,8283,7,50331648,0,0,0,0,0,0,0,0.692902,78.8715,0,268435456,0,713457664,4194304,268468224,113770496,0,42762240,0,3,5.186,0,0,0,1,1,6,27.6572,100,99.9952,1024,0,0,0,40
gemm_fast,950,32768,128,16,16,32,8,16,8,16,2,2,1,0,0,0,1,32,3,2121223,8247,2,10485896,8203,7,35651584,0,2,20,4194304,1048576,0,0,0.716008,75.4774,0,268435456,0,562495488,4194304,310411264,130514944,0,39878656,0,4,7.79499,0,0,0,1,2,5,41.8302,100,99.9949,1024,2048,0,0,40
gemm_fast,802,32768,128,16,16,32,8,16,8,16,2,2,1,0,0,1,0,32,4,2121399,8119,2,6291504,8203,5,18874368,0,5,27.7778,8388608,1048576,0,0,0.642903,80.4369,0,268435456,0,575111168,4194304,293634048,122159104,0,39487488,0,4,9.0725,0,0,0,1,2,5,43.9243,100,99.9948,1024,2048,0,0,38
gemm_fast,609,32768,128,16,16,32,8,16,8,16,2,2,1,0,0,1,1,32,5,2114495,8231,2,4194352,8203,2,4194304,0,9,25,12582912,2097152,0,0,0.863252,96.4111,0,268435456,0,369524736,4227072,327188480,25493504,0,31091712,0,4,12.1993,0,0,0,1,3,1,34.6369,100,99.9934,1024,4096,0,0,29
gemm_fast,1741,32768,128,16,16,32,8,16,16,8,2,1,1,0,0,0,0,32,2,2153016,8215,2,20971568,16395,6,50331648,0,0,0,0,0,0,0,0.898385,92.6209,0,268435456,0,742817792,4194304,402718720,147292160,0,48922624,0,2,4.22425,0,0,0,1,1,6,20.9667,100,99.9958,1024,0,0,0,32
gemm_fast,1356,32768,128,16,16,32,8,16,16,8,2,1,1,0,0,0,1,32,2,2113543,8215,3,20971568,16395,5,35651584,0,2,20,4194304,1048576,0,0,0.877249,89.5538,0,268435456,0,608600064,4194304,436273152,147324928,0,45777920,0,3,5.7506,0,0,0,1,1,6,28.1183,100,99.9955,1024,2048,0,0,32
gemm_fast,778,32768,128,16,16,32,8,16,16,8,2,1,1,0,0,1,0,32,4,2121323,8019,2,6292544,16395,5,18874368,0,5,27.7778,8388608,1048576,0,0,0.644258,84.2724,0,268435456,0,570851328,4194304,310444032,122126336,0,39878656,0,4,9.52072,0,0,0,1,2,6,43.9973,100,99.9949,1024,2048,0,0,40
gemm_fast,616,32768,128,16,16,32,8,16,16,8,2,1,1,0,0,1,1,32,5,2113711,8215,2,6291512,16395,2,4194304,0,9,25,12582912,2097152,0,0,0.864197,96.193,0,268435456,0,382107648,4194304,335609856,25624576,0,31751168,0,4,12.173,0,0,0,1,3,2,35.2417,100,99.9935,1024,4096,0,0,30
gemm_fast,1786,32768,128,16,16,32,8,16,16,16,2,1,1,0,0,0,0,32,2,2151867,8215,2,20971568,16395,6,50331648,0,0,0,0,0,0,0,0.908886,92.2407,0,268435456,0,742817792,4194304,402718720,147292160,0,48922624,0,2,4.24131,0,0,0,1,1,6,21.1381,100,99.9958,1024,0,0,0,32
gemm_fast,1191,32768,128,16,16,32,8,16,16,16,2,1,1,0,0,0,1,32,3,2113543,8215,3,18874416,16395,6,35651584,0,2,20,4194304,1048576,0,0,0.920302,86.4283,0,268435456,0,604405760,4194304,444661760,159907840,0,46302208,0,3,6.28742,0,0,0,1,1,7,32.7625,100,99.9956,1024,2048,0,0,32
gemm_fast,778,32768,128,16,16,32,8,16,16,16,2,1,1,0,0,1,0,32,4,2119987,8371,2,6291504,16395,5,18874368,0,5,27.7778,8388608,1048576,0,0,0.660957,81.8133,0,268435456,0,570851328,4194304,310444032,122126336,0,39878656,0,4,9.2001,0,0,0,1,2,6,43.7935,100,99.9949,1024,2048,0,0,40
gemm_fast,622,32768,128,16,16,32,8,16,16,16,2,1,1,0,0,1,1,32,5,2113799,8215,2,4194352,16395,2,4194304,0,9,25,12582912,2097152,0,0,0.855437,94.9958,0,268435456,0,344358912,4194304,343998464,34013184,0,31095808,0,3,11.9201,0,0,0,1,4,2,33.5719,100,99.9934,1024,4096,0,0,30
gemm_fast,1674,32768,128,16,16,32,16,8,8,8,2,1,1,0,0,0,0,32,2,2118686,8231,2,16777384,8203,6,50331648,0,0,0,0,0,0,0,0.936876,88.37,0,268435456,0,743047168,4194304,402718720,130514944,0,48405504,0,2,4.39078,0,0,0,1,1,6,22.7698,100,99.9958,1024,0,0,0,32
gemm_fast,730,32768,128,16,16,32,16,8,8,8,2,1,1,0,0,0,1,32,4,2113543,8215,3,12582976,8203,5,18874368,0,3,20,4194304,1048576,0,0,0.852086,90.2533,0,268435456,0,583663616,4194304,302055424,117932032,0,39885824,0,4,10.1961,0,0,0,1,2,6,45.4196,100,99.9949,1024,2048,0,0,32
gemm_fast,1415,32768,128,16,16,32,16,8,8,8,2,1,1,0,0,1,0,32,2,2113543,8215,2,12582960,8203,5,35651584,0,2,50,4194304,1048576,0,0,0.898726,84.2756,0,268435456,0,608829440,4194304,436273152,143196160,0,45656064,0,2,5.05923,0,0,0,1,1,6,25.4486,100,99.9955,1024,2048,0,0,32
gemm_fast,510,32768,128,16,16,32,16,8,8,8,2,1,1,0,0,1,1,32,6,2114095,8215,3,8388888,8203,2,4194304,0,8,35,8388608,2097152,0,0,0.851838,94.0808,0,268435456,0,361365504,4194304,327221248,17334272,0,30581760,0,4,15.2117,0,0,0,1,4,2,42.5204,100,99.9933,1024,4096,0,0,32
gemm_fast,1422,32768,128,16,16,32,16,8,8,8,2,1,2,0,0,0,0,32,2,2124815,8215,2,12583008,8203,7,50331648,0,0,0,0,0,0,0,0.666559,77.5925,0,268435456,0,713719808,4194304,268500992,113770496,0,42771456,0,3,5.1825,0,0,0,1,1,6,27.3743,100,99.9952,1024,0,0,0,40
gemm_fast,671,32768,128,16,16,32,16,8,8,8,2,1,2,0,0,0,1,32,4,2113687,8215,3,10486416,8203,5,18874368,0,3,20,4194304,1048576,0,0,0.79923,93.7879,0,268435456,0,575307776,4194304,293666816,113704960,0,39230464,0,4,11.0553,0,0,0,1,2,6,47.0173,100,99.9948,1024,2048,0,0,32
gemm_fast,1007,32768,128,16,16,32,16,8,8,8,2,1,2,0,0,1,0,32,3,2119371,7891,2,8388808,8203,7,35651584,0,2,50,4194304,1048576,0,0,0.676444,75.9371,0,268435456,0,571146240,4194304,302055424,134643712,0,40016896,0,4,7.34511,0,0,0,1,2,5,39.4879,100,99.9949,1024,2048,0,0,40
gemm_fast,477,32768,128,16,16,32,16,8,8,8,2,1,2,0,0,1,1,32,6,2115235,8215,3,6291504,8203,2,4194304,0,8,35,8388608,2097152,0,0,0.821617,95.1918,0,268435456,0,424312832,4194304,318832640,17301504,0,32285696,0,5,15.6344,0,0,0,1,4,2,46.7865,100,99.9937,1024,4096,0,0,30
gemm_fast,1668,32768,128,16,16,32,16,8,8,16,2,1,1,0,0,0,0,32,2,2118351,8215,2,16777264,8203,6,50331648,0,0,0,0,0,0,0,0.936854,89.0634,0,268435456,0,743047168,4194304,402718720,130514944,0,48405504,0,2,4.41565,0,0,0,1,1,6,22.7206,100,99.9958,1024,0,0,0,32
gemm_fast,665,32768,128,16,16,32,16,8,8,16,2,1,1,0,0,0,1,32,4,2113547,8215,3,10485808,8203,6,18874368,0,3,20,4194304,1048576,0,0,0.799907,96.5904,0,268435456,0,562692096,4194304,310444032,130449408,0,39883776,0,4,11.2272,0,0,0,1,2,6,45.8153,100,99.9949,1024,2048,0,0,32
gemm_fast,1462,32768,128,16,16,32,16,8,8,16,2,1,1,0,0,1,0,32,2,2113543,8231,2,12583112,8203,5,35651584,0,2,50,4194304,1048576,0,0,0.927215,84.0747,0,268435456,0,608829440,4194304,436273152,143196160,0,45656064,0,3,5.18462,0,0,0,1,1,6,26.1417,100,99.9955,1024,2048,0,0,32
gemm_fast,480,32768,128,16,16,32,16,8,8,16,2,1,1,0,0,1,1,32,6,2113635,8215,3,6291504,8203,2,4194304,0,8,35,8388608,2097152,0,0,0.816123,96.4743,0,268435456,0,394919936,4194304,335609856,25722880,0,32154624,0,5,15.7823,0,0,0,1,4,2,46.3439,100,99.9936,1024,4096,0,0,32
gemm_fast,1720,32768,128,16,16,32,16,8,16,8,2,1,1,0,0,0,0,32,2,2117565,8215,2,16777344,8203,6,50331648,0,0,0,0,0,0,0,0.905379,91.541,0,268435456,0,743047168,4194304,402718720,130514944,0,48405504,0,2,4.39791,0,0,0,1,1,6,22.0168,100,99.9958,1024,0,0,0,32
gemm_fast,734,32768,128,16,16,32,16,8,16,8,2,1,1,0,0,0,1,32,4,2113543,8215,3,12582960,8203,5,18874368,0,3,20,4194304,1048576,0,0,0.852523,90.4451,0,268435456,0,583663616,4194304,302055424,117932032,0,39885824,0,4,10.2234,0,0,0,1,2,6,45.4446,100,99.9949,1024,2048,0,0,32
gemm_fast,1353,32768,128,16,16,32,16,8,16,8,2,1,1,0,0,1,0,32,2,2113543,8215,2,10485808,8203,5,35651584,0,2,50,4194304,1048576,0,0,0.897958,83.2927,0,268435456,0,613023744,4194304,444661760,159973376,0,46573568,0,3,5.23326,0,0,0,1,1,6,27.0274,100,99.9956,1024,2048,0,0,32
gemm_fast,471,32768,128,16,16,32,16,8,16,8,2,1,1,0,0,1,1,32,6,2118559,8215,3,6291504,8203,2,4194304,0,9,35,8388608,2097152,0,0,0.808313,97.471,0,268435456,0,390725632,4194304,335609856,25657344,0,32021504,0,5,16.1607,0,0,0,1,4,2,46.1905,100,99.9936,1024,4096,0,0,32
