Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,858,4194304,64,16,16,32,8,8,8,8,2,2,1,0,0,1,0,32,4,24583,2068507,3,12582960,2097163,8,37748736,0,5,30,8388608,2097152,0,0,0.71789,99.7725,0,536870912,0,884998144,4194304,452984832,243269632,0,66584576,0,5,17.3307,0,0,0,1,2,8,58.626,100,99.6063,1024,2048,0,0,40
gemm_fast,830,4194304,64,16,16,32,8,8,8,8,2,2,1,0,0,1,1,32,4,24583,2068503,3,12582960,2097163,2,8388608,0,8,31.25,12582912,4194304,0,0,0.718505,99.8724,0,536870912,0,536870912,4194304,369098752,104857600,0,48758784,0,4,17.9206,0,0,0,1,3,2,40.9353,100,99.4624,1024,4096,0,0,32
gemm_fast,1185,4194304,64,16,16,32,8,8,8,8,2,2,2,0,0,0,0,32,3,24887,2068507,3,12583464,2097163,10,67108864,0,0,0,0,0,0,0,0.965562,99.9173,0,536870912,0,809500672,4194304,276824064,201326592,0,57409536,0,4,12.4628,0,0,0,1,1,6,36.5439,100,99.5434,1024,0,0,0,32
gemm_fast,773,4194304,64,16,16,32,8,8,8,8,2,2,2,0,0,0,1,32,4,24583,2068523,4,12583008,2097163,9,37748736,0,3,33.3333,4194304,2097152,0,0,0.726224,99.693,0,536870912,0,675282944,4194304,318767104,209715200,0,54788096,0,5,19.4024,0,0,0,1,2,5,54.8913,100,99.5215,1024,2048,0,0,40
gemm_fast,750,4194304,64,16,16,32,8,8,8,8,2,2,2,0,0,1,0,32,4,24583,2068507,3,8389008,2097163,9,37748736,0,5,30,8388608,2097152,0,0,0.726629,99.9304,0,536870912,0,671088640,4194304,318767104,213909504,0,54788096,0,5,19.9366,0,0,0,1,2,5,57.3598,100,99.5215,1024,2048,0,0,40
gemm_fast,654,4194304,64,16,16,32,8,8,8,8,2,2,2,0,0,1,1,32,4,24583,2068507,3,8388656,2097163,3,8388608,0,10,31.25,12582912,4194304,0,0,0.714591,99.7435,0,536870912,0,499122176,4194304,352321536,109051904,0,47185920,0,5,22.9652,0,0,0,1,3,2,51.9868,100,99.4444,1024,4096,0,0,32
gemm_fast,1427,4194304,64,16,16,32,8,8,8,16,2,1,1,0,0,0,0,32,2,24583,2068507,4,25165872,4194315,9,67108864,0,0,0,0,0,0,0,0.953597,99.8544,0,536870912,0,1245708288,8388608,553648128,209715200,0,80216064,0,4,10.3878,0,0,0,1,1,9,39.8274,100,99.5098,1024,0,0,0,32
gemm_fast,1019,4194304,64,16,16,32,8,8,8,16,2,1,1,0,0,0,1,32,3,24583,2068523,5,20971576,4194315,7,37748736,0,3,33.3333,4194304,2097152,0,0,0.927839,99.5408,0,536870912,0,914358272,4194304,494927872,264241152,0,69468160,0,5,14.6282,0,0,0,1,2,7,52.4712,100,99.6226,1024,2048,0,0,32
gemm_fast,1125,4194304,64,16,16,32,8,8,8,16,2,1,1,0,0,1,0,32,3,24583,2068507,4,16777512,4194315,6,37748736,0,4,30,8388608,2097152,0,0,0.958051,99.881,0,536870912,0,952107008,4194304,478150656,260046848,0,69992448,0,4,13.224,0,0,0,1,1,7,47.0659,100,99.6255,1024,2048,0,0,32
gemm_fast,874,4194304,64,16,16,32,8,8,8,16,2,1,1,0,0,1,1,32,3,24583,2068507,4,12583208,4194315,2,8388608,0,7,31.25,12582912,4194304,0,0,0.672677,99.8194,0,536870912,0,645922816,4194304,411041792,104857600,0,53477376,0,4,17.0751,0,0,0,1,3,3,42.6326,100,99.5098,1024,4096,0,0,32
gemm_fast,1247,4194304,64,16,16,32,8,8,8,16,2,2,1,0,0,0,0,32,3,24583,2068507,3,16777264,2097163,10,67108864,0,0,0,0,0,0,0,0.720299,99.8,0,536870912,0,1212153856,4194304,411041792,209715200,0,74448896,0,4,11.8822,0,0,0,1,1,8,45.2075,100,99.6479,1024,0,0,0,40
gemm_fast,700,4194304,64,16,16,32,8,8,8,16,2,2,1,0,0,0,1,32,4,24583,2068523,4,12582960,2097163,10,37748736,0,4,33.3333,4194304,2097152,0,0,0.712572,99.9454,0,536870912,0,914358272,4194304,352321536,222298112,0,63700992,0,7,21.5227,0,0,0,1,2,6,73.0185,100,99.5885,1024,2048,0,0,34
gemm_fast,859,4194304,64,16,16,32,8,8,8,16,2,2,1,0,0,1,0,32,4,24583,2068503,3,12582960,2097163,8,37748736,0,5,30,8388608,2097152,0,0,0.717892,100.069,0,536870912,0,884998144,4194304,452984832,243269632,0,66584576,0,5,17.4257,0,0,0,1,2,8,58.7732,100,99.6063,1024,2048,0,0,40
gemm_fast,640,4194304,64,16,16,32,8,8,8,16,2,2,1,0,0,1,1,32,5,24583,2068507,3,8388656,2097163,3,8388608,0,10,31.25,12582912,4194304,0,0,0.724064,99.7073,0,536870912,0,578813952,4194304,385875968,117440512,0,50987008,0,6,23.5036,0,0,0,1,4,3,56.3553,100,99.4859,1024,4096,0,0,32
gemm_fast,1426,4194304,64,16,16,32,8,8,16,8,2,1,1,0,0,0,0,32,2,24583,2068507,4,25166360,4194315,9,67108864,0,0,0,0,0,0,0,0.954026,99.8286,0,536870912,0,1245708288,8388608,553648128,209715200,0,80216064,0,4,10.3868,0,0,0,1,1,9,39.8335,100,99.5098,1024,0,0,0,32
gemm_fast,1383,4194304,64,16,16,32,8,8,16,8,2,1,1,0,0,0,1,32,2,24583,2068507,4,25165888,4194315,5,37748736,0,2,33.3333,4194304,2097152,0,0,0.684395,99.8474,0,536870912,0,880803840,4194304,478150656,234881024,0,66977792,0,3,10.6976,0,0,0,1,1,6,36.4957,100,99.6086,1024,2048,0,0,38
gemm_fast,989,4194304,64,16,16,32,8,8,16,8,2,1,1,0,0,1,0,32,3,24583,2068507,3,12583144,4194315,7,37748736,0,4,30,8388608,2097152,0,0,0.963824,99.9196,0,536870912,0,918552576,4194304,494927872,276824064,0,69992448,0,5,15.0843,0,0,0,1,2,8,53.6659,100,99.6255,1024,2048,0,0,32
gemm_fast,872,4194304,64,16,16,32,8,8,16,8,2,1,1,0,0,1,1,32,3,24583,2068507,4,12583208,4194315,2,8388608,0,7,31.25,12582912,4194304,0,0,0.713283,99.8666,0,536870912,0,583008256,4194304,411041792,117440512,0,51904512,0,4,17.1352,0,0,0,1,3,3,41.1536,100,99.4949,1024,4096,0,0,32
gemm_fast,1214,4194304,64,16,16,32,8,8,16,8,2,1,2,0,0,0,0,32,3,24719,2068507,4,20971752,4194315,10,67108864,0,0,0,0,0,0,0,0.958646,100.003,0,536870912,0,834666496,4194304,419430400,230686720,0,63569920,0,4,12.2474,0,0,0,1,1,8,38.0826,100,99.5876,1024,0,0,0,32
gemm_fast,1174,4194304,64,16,16,32,8,8,16,8,2,1,2,0,0,0,1,32,3,24583,2068507,4,20971568,4194315,6,37748736,0,2,33.3333,4194304,2097152,0,0,0.697202,99.7826,0,536870912,0,704643072,4194304,461373440,239075328,0,61079552,0,4,12.6435,0,0,0,1,1,6,37.4203,100,99.5708,1024,2048,0,0,40
gemm_fast,787,4194304,64,16,16,32,8,8,16,8,2,1,2,0,0,1,0,32,4,24583,2068507,3,8388656,4194315,9,37748736,0,5,30,8388608,2097152,0,0,0.716098,100.02,0,536870912,0,704643072,4194304,360710144,226492416,0,57540608,0,5,19.0164,0,0,0,1,2,6,56.5938,100,99.5444,1024,2048,0,0,38
gemm_fast,746,4194304,64,16,16,32,8,8,16,8,2,1,2,0,0,1,1,32,4,24711,2068507,3,8388800,4194315,3,8388608,0,9,31.25,12582912,4194304,0,0,0.678945,99.7938,0,536870912,0,566231040,4194304,394264576,117440512,0,50855936,0,5,20.0633,0,0,0,1,3,3,48.5354,100,99.4845,1024,4096,0,0,32
gemm_fast,1428,4194304,64,16,16,32,8,8,16,16,2,1,1,0,0,0,0,32,2,24951,2068507,4,25166256,4194315,9,67108864,0,0,0,0,0,0,0,0.954086,99.9615,0,536870912,0,1245708288,8388608,553648128,209715200,0,80216064,0,4,10.4033,0,0,0,1,1,9,39.8434,100,99.5098,1024,0,0,0,32
gemm_fast,1024,4194304,64,16,16,32,8,8,16,16,2,1,1,0,0,0,1,32,3,24583,2068507,5,20971568,4194315,7,37748736,0,3,33.3333,4194304,2097152,0,0,0.940888,100.051,0,536870912,0,914358272,4194304,494927872,264241152,0,69468160,0,5,14.624,0,0,0,1,2,7,52.1884,100,99.6226,1024,2048,0,0,32
gemm_fast,989,4194304,64,16,16,32,8,8,16,16,2,1,1,0,0,1,0,32,3,24583,2068507,3,12582960,4194315,7,37748736,0,4,30,8388608,2097152,0,0,0.965115,99.9795,0,536870912,0,918552576,4194304,494927872,276824064,0,69992448,0,5,15.0938,0,0,0,1,2,8,53.6677,100,99.6255,1024,2048,0,0,32
gemm_fast,860,4194304,64,16,16,32,8,8,16,16,2,1,1,0,0,1,1,32,4,24583,2068507,3,8388704,4194315,2,8388608,0,7,31.25,12582912,4194304,0,0,0.723607,99.6117,0,536870912,0,583008256,4194304,427819008,125829120,0,52690944,0,4,17.2614,0,0,0,1,3,3,42.5107,100,99.5025,1024,4096,0,0,32
gemm_fast,2396,8388608,128,16,16,32,8,16,8,8,2,1,1,0,0,0,0,32,2,24583,2068523,4,41943424,4194315,8,100663296,0,0,0,0,0,0,0,0.925977,99.862,0,536870912,0,1593835520,8388608,822083584,419430400,0,106168320,0,3,6.16255,0,0,0,1,1,8,30.8563,100,99.5062,1024,0,0,0,32
gemm_fast,2182,8388608,128,16,16,32,8,16,8,8,2,1,1,0,0,0,1,32,2,24583,2068507,4,41943088,4194315,6,71303168,0,2,20,8388608,2097152,0,0,0.968594,99.7708,0,536870912,0,1325400064,8388608,889192448,427819008,0,100139008,0,3,6.75821,0,0,0,1,1,6,32.7057,100,99.4764,1024,2048,0,0,32
gemm_fast,1182,8388608,128,16,16,32,8,16,8,8,2,1,1,0,0,1,0,32,3,24583,2068507,3,16777264,4194315,6,37748736,0,6,27.7778,16777216,2097152,0,0,0.708565,99.9856,0,536870912,0,1258291200,8388608,620756992,343932928,0,87031808,0,5,12.6765,0,0,0,1,2,7,53.8848,100,99.3976,1024,2048,0,0,40
gemm_fast,1301,8388608,128,16,16,32,8,16,8,8,2,1,1,0,0,1,1,32,3,24583,2068507,3,16777264,4194315,2,8388608,0,9,25,25165824,4194304,0,0,0.94997,99.7576,0,536870912,0,822083584,8388608,671088640,159383552,0,69206016,0,4,11.447,0,0,0,1,3,2,34.6057,100,99.2424,1024,4096,0,0,30
gemm_fast,1859,8388608,128,16,16,32,8,16,8,8,2,2,1,0,0,0,0,32,2,24591,2068507,3,25166000,2097163,10,100663296,0,0,0,0,0,0,0,0.706146,99.9362,0,536870912,0,1535115264,8388608,545259520,360710144,0,93847552,0,4,7.98059,0,0,0,1,1,7,36.5605,100,99.4413,1024,0,0,0,40
gemm_fast,1416,8388608,128,16,16,32,8,16,8,8,2,2,1,0,0,0,1,32,2,24583,2068507,4,25166016,2097163,9,71303168,0,3,20,8388608,2097152,0,0,0.727491,99.81,0,536870912,0,1249902592,8388608,612368384,369098752,0,87293952,0,4,10.5116,0,0,0,1,2,6,46.5706,100,99.3994,1024,2048,0,0,40
gemm_fast,853,8388608,128,16,16,32,8,16,8,8,2,2,1,0,0,1,0,32,4,24991,2068507,3,12583648,2097163,8,37748736,0,8,27.7778,16777216,2097152,0,0,0.709845,99.8785,0,536870912,0,1275068416,8388608,595591168,377487360,0,87818240,0,7,17.7138,0,0,0,1,3,8,77.0397,100,99.403,1024,2048,0,0,38
gemm_fast,1112,8388608,128,16,16,32,8,16,8,8,2,2,1,0,0,1,1,32,3,24583,2068507,3,12582960,2097163,2,8388608,0,10,25,25165824,4194304,0,0,0.954562,99.9083,0,536870912,0,822083584,16777216,645922816,117440512,0,67371008,0,4,13.42,0,0,0,1,4,2,39.6697,100,99.2218,1024,4096,0,0,28
gemm_fast,2409,8388608,128,16,16,32,8,16,8,16,2,1,1,0,0,0,0,32,2,24583,2068507,4,41943088,4194315,8,100663296,0,0,0,0,0,0,0,0.927536,99.9431,0,536870912,0,1593835520,8388608,822083584,419430400,0,106168320,0,3,6.15431,0,0,0,1,1,8,30.79,100,99.5062,1024,0,0,0,32
gemm_fast,1976,8388608,128,16,16,32,8,16,8,16,2,1,1,0,0,0,1,32,2,24583,2068507,4,37748784,4194315,7,71303168,0,2,20,8388608,2097152,0,0,0.968353,99.6402,0,536870912,0,1317011456,8388608,905969664,452984832,0,101187584,0,3,7.51407,0,0,0,1,2,7,37.2357,100,99.4819,1024,2048,0,0,32
gemm_fast,1182,8388608,128,16,16,32,8,16,8,16,2,1,1,0,0,1,0,32,3,24607,2068507,3,16777432,4194315,6,37748736,0,6,27.7778,16777216,2097152,0,0,0.708563,99.9136,0,536870912,0,1258291200,8388608,620756992,343932928,0,87031808,0,5,12.6715,0,0,0,1,2,7,53.9024,100,99.3976,1024,2048,0,0,40
gemm_fast,1160,8388608,128,16,16,32,8,16,8,16,2,1,1,0,0,1,1,32,3,24703,2068507,3,12583152,4194315,2,8388608,0,10,25,25165824,4194304,0,0,0.953668,100.057,0,536870912,0,864026624,8388608,687865856,176160768,0,71565312,0,4,12.8694,0,0,0,1,4,2,41,100,99.2674,1024,4096,0,0,31
gemm_fast,1859,8388608,128,16,16,32,8,16,8,16,2,2,1,0,0,0,0,32,2,24983,2068507,3,25166304,2097163,10,100663296,0,0,0,0,0,0,0,0.706789,99.8948,0,536870912,0,1535115264,8388608,545259520,360710144,0,93847552,0,4,7.97659,0,0,0,1,1,7,36.5574,100,99.4413,1024,0,0,0,40
gemm_fast,1283,8388608,128,16,16,32,8,16,8,16,2,2,1,0,0,0,1,32,3,24583,2068503,3,20971584,2097163,10,71303168,0,3,20,8388608,2097152,0,0,0.723094,99.9321,0,536870912,0,1241513984,8388608,629145600,385875968,0,88080384,0,5,11.6154,0,0,0,1,2,6,51.9431,100,99.4048,1024,2048,0,0,40
gemm_fast,854,8388608,128,16,16,32,8,16,8,16,2,2,1,0,0,1,0,32,4,24583,2068507,3,12582960,2097163,8,37748736,0,8,27.7778,16777216,2097152,0,0,0.709762,99.8536,0,536870912,0,1275068416,8388608,595591168,377487360,0,87818240,0,7,17.7303,0,0,0,1,3,8,77.1309,100,99.403,1024,2048,0,0,38
gemm_fast,1111,8388608,128,16,16,32,8,16,8,16,2,2,1,0,0,1,1,32,3,24583,2068507,2,8388776,2097163,2,8388608,0,10,25,25165824,4194304,0,0,0.960006,99.8908,0,536870912,0,847249408,16777216,662700032,134217728,0,69206016,0,4,13.4217,0,0,0,1,4,2,41.3611,100,99.2424,1024,4096,0,0,29
gemm_fast,2400,8388608,128,16,16,32,8,16,16,8,2,1,1,0,0,0,0,32,2,24583,2068507,4,41943256,4194315,8,100663296,0,0,0,0,0,0,0,0.925926,99.924,0,536870912,0,1593835520,8388608,822083584,419430400,0,106168320,0,3,6.15934,0,0,0,1,1,8,30.8211,100,99.5062,1024,0,0,0,32
gemm_fast,2187,8388608,128,16,16,32,8,16,16,8,2,1,1,0,0,0,1,32,2,24607,2068507,4,41943112,4194315,6,71303168,0,2,20,8388608,2097152,0,0,0.968531,99.7952,0,536870912,0,1325400064,8388608,889192448,427819008,0,100139008,0,3,6.75438,0,0,0,1,1,6,32.6792,100,99.4764,1024,2048,0,0,32
gemm_fast,1032,8388608,128,16,16,32,8,16,16,8,2,1,1,0,0,1,0,32,3,24583,2068523,3,12582960,4194315,7,37748736,0,7,27.7778,16777216,2097152,0,0,0.708453,99.886,0,536870912,0,1249902592,8388608,637534208,369098752,0,88080384,0,6,14.5551,0,0,0,1,3,7,63.2979,100,99.4048,1024,2048,0,0,40
gemm_fast,1126,8388608,128,16,16,32,8,16,16,8,2,1,1,0,0,1,1,32,3,24583,2068523,3,12582960,4194315,2,8388608,0,10,25,25165824,4194304,0,0,0.951392,99.9515,0,536870912,0,872415232,8388608,687865856,167772160,0,71565312,0,4,13.2619,0,0,0,1,4,2,42.5025,100,99.2674,1024,4096,0,0,30
gemm_fast,2407,8388608,128,16,16,32,8,16,16,16,2,1,1,0,0,0,0,32,2,24583,2068523,4,41943088,4194315,8,100663296,0,0,0,0,0,0,0,0.927564,100.436,0,536870912,0,1593835520,8388608,822083584,419430400,0,106168320,0,3,6.18444,0,0,0,1,1,8,30.789,100,99.5062,1024,0,0,0,32
gemm_fast,1970,8388608,128,16,16,32,8,16,16,16,2,1,1,0,0,0,1,32,2,24583,2068507,4,37749080,4194315,7,71303168,0,2,20,8388608,2097152,0,0,0.968242,99.829,0,536870912,0,1317011456,8388608,905969664,452984832,0,101187584,0,3,7.52804,0,0,0,1,2,7,37.2344,100,99.4819,1024,2048,0,0,32
gemm_fast,1032,8388608,128,16,16,32,8,16,16,16,2,1,1,0,0,1,0,32,3,24583,2068507,3,12582960,4194315,7,37748736,0,7,27.7778,16777216,2097152,0,0,0.708491,99.8802,0,536870912,0,1249902592,8388608,637534208,369098752,0,88080384,0,6,14.5534,0,0,0,1,3,7,63.2946,100,99.4048,1024,2048,0,0,40
gemm_fast,1114,8388608,128,16,16,32,8,16,16,16,2,1,1,0,0,1,1,32,3,24583,2068507,2,8388656,4194315,2,8388608,0,10,25,25165824,4194304,0,0,0.961555,99.9233,0,536870912,0,796917760,8388608,704643072,184549376,0,70254592,0,4,13.3861,0,0,0,1,4,2,41.4473,100,99.2537,1024,4096,0,0,30
gemm_fast,1864,8388608,128,16,16,32,16,8,8,8,2,1,1,0,0,0,0,32,2,24583,2068507,4,33554480,2097291,10,100663296,0,0,0,0,0,0,0,0.933576,99.9267,0,536870912,0,1652555776,8388608,822083584,385875968,0,106954752,0,4,7.97617,0,0,0,1,1,10,40.7852,100,99.5098,1024,0,0,0,32
gemm_fast,1161,8388608,128,16,16,32,16,8,8,8,2,1,1,0,0,0,1,32,3,24727,2068507,4,25166208,2097163,6,37748736,0,4,20,8388608,2097152,0,0,0.964207,100.082,0,536870912,0,1333788672,8388608,620756992,360710144,0,89915392,0,5,12.9336,0,0,0,1,2,7,59.166,100,99.4169,1024,2048,0,0,32
gemm_fast,1633,8388608,128,16,16,32,16,8,8,8,2,1,1,0,0,1,0,32,2,24583,2068507,3,25166104,2097163,8,71303168,0,3,50,8388608,2097152,0,0,0.970634,99.9581,0,536870912,0,1384120320,8388608,889192448,436207616,0,102236160,0,4,9.11954,0,0,0,1,2,8,43.7658,100,99.4872,1024,2048,0,0,32
gemm_fast,979,8388608,128,16,16,32,16,8,8,8,2,1,1,0,0,1,1,32,3,24583,2068507,4,16777320,2097163,2,8388608,0,8,35,16777216,4194304,0,0,0.923576,99.9134,0,536870912,0,889192448,8388608,671088640,176160768,0,71827456,0,5,15.3431,0,0,0,1,4,2,48.9517,100,99.2701,1024,4096,0,0,32
gemm_fast,1786,8388608,128,16,16,32,16,8,8,8,2,1,2,0,0,0,0,32,2,25183,2068507,3,25166488,2097163,10,100663296,0,0,0,0,0,0,0,0.69887,99.9497,0,536870912,0,1602224128,8388608,553648128,360710144,0,96206848,0,4,8.31332,0,0,0,1,1,7,38.73,100,99.455,1024,0,0,0,40
gemm_fast,854,8388608,128,16,16,32,16,8,8,8,2,1,2,0,0,0,1,32,4,24583,2068507,5,20971568,2097163,8,37748736,0,5,20,8388608,2097152,0,0,0.959083,100.029,0,536870912,0,1325400064,8388608,603979776,343932928,0,88604672,0,7,17.6774,0,0,0,1,3,8,79.8046,100,99.4083,1024,2048,0,0,32
gemm_fast,1314,8388608,128,16,16,32,16,8,8,8,2,1,2,0,0,1,0,32,2,24583,2068507,3,16777424,2097163,10,71303168,0,3,50,8388608,2097152,0,0,0.726729,99.9757,0,536870912,0,1325400064,8388608,620756992,377487360,0,90177536,0,5,11.3457,0,0,0,1,2,6,52.3107,100,99.4186,1024,2048,0,0,40
gemm_fast,870,8388608,128,16,16,32,16,8,8,8,2,1,2,0,0,1,1,32,4,24583,2068507,3,12583216,2097163,2,8388608,0,9,35,16777216,4194304,0,0,0.948039,99.823,0,536870912,0,1023410176,8388608,654311424,167772160,0,75235328,0,6,17.2638,0,0,0,1,5,2,59.183,100,99.3031,1024,4096,0,0,30
gemm_fast,1864,8388608,128,16,16,32,16,8,8,16,2,1,1,0,0,0,0,32,2,24839,2068507,4,33554752,2097163,10,100663296,0,0,0,0,0,0,0,0.933139,99.9109,0,536870912,0,1652555776,8388608,822083584,385875968,0,106954752,0,4,7.97665,0,0,0,1,1,10,40.7942,100,99.5098,1024,0,0,0,32
gemm_fast,809,8388608,128,16,16,32,16,8,8,16,2,1,1,0,0,0,1,32,4,24583,2068507,5,20971568,2097163,9,37748736,0,5,20,8388608,2097152,0,0,0.95596,99.8504,0,536870912,0,1291845632,8388608,637534208,369098752,0,89391104,0,7,18.7222,0,0,0,1,3,9,83.207,100,99.4135,1024,2048,0,0,32
gemm_fast,1633,8388608,128,16,16,32,16,8,8,16,2,1,1,0,0,1,0,32,2,24599,2068507,3,25165888,2097163,8,71303168,0,3,50,8388608,2097152,0,0,0.970682,99.9298,0,536870912,0,1384120320,8388608,889192448,436207616,0,102236160,0,4,9.11484,0,0,0,1,2,8,43.7556,100,99.4872,1024,2048,0,0,32
gemm_fast,855,8388608,128,16,16,32,16,8,8,16,2,1,1,0,0,1,1,32,4,24583,2068507,3,12583104,2097163,2,8388608,0,9,35,16777216,4194304,0,0,0.95342,99.8367,0,536870912,0,956301312,8388608,687865856,192937984,0,74973184,0,6,17.5749,0,0,0,1,5,3,59.6909,100,99.3007,1024,4096,0,0,32
gemm_fast,1865,8388608,128,16,16,32,16,8,16,8,2,1,1,0,0,0,0,32,2,24631,2068503,4,33554600,2097163,10,100663296,0,0,0,0,0,0,0,0.933492,99.9478,0,536870912,0,1652555776,8388608,822083584,385875968,0,106954752,0,4,7.97635,0,0,0,1,1,10,40.7775,100,99.5098,1024,0,0,0,32
gemm_fast,1161,8388608,128,16,16,32,16,8,16,8,2,1,1,0,0,0,1,32,3,24583,2068523,4,25165880,2097163,6,37748736,0,4,20,8388608,2097152,0,0,0.964459,100.297,0,536870912,0,1333788672,8388608,620756992,360710144,0,89915392,0,5,12.94,0,0,0,1,2,7,59.069,100,99.4169,1024,2048,0,0,32
gemm_fast,1438,8388608,128,16,16,32,16,8,16,8,2,1,1,0,0,1,0,32,2,24583,2068507,3,20971568,2097163,9,71303168,0,3,50,8388608,2097152,0,0,0.969576,99.8634,0,536870912,0,1392508928,8388608,905969664,469762048,0,104071168,0,4,10.3757,0,0,0,1,2,10,50.4907,100,99.4962,1024,2048,0,0,32
